game_id,participant_id,frame_timestamp,current_gold,gold_per_second,jungle_minions_killed,level,minions_killed,time_enemy_spent_controlled,total_gold,xp,position_x,position_y,abilityhaste,abilitypower,armor,armorpen,armorpenpercent,attackdamage,attackspeed,bonusarmorpenpercent,bonusmagicpenpercent,ccreduction,cooldownreduction,health,healthmax,healthregen,lifesteal,magicpen,magicpenpercent,magicresist,movementspeed,omnivamp,physicalvamp,power,powermax,powerregen,spellvamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken
7279007354,3,1440398,597,50,0,11,11,93764,7027,8289,3440,9584,0,0,158,0,0,97,118,0,0,29,0,1339,2558,87,0,0,0,99,375,0,0,206,701,54,0,9606,4609,9183,2463,1015,13464,15429,6002,23384,3359,378,737
7279007354,4,1440398,346,0,8,14,172,57644,13846,11553,5526,8904,0,261,125,0,0,196,299,0,0,0,0,0,2018,20,3,0,0,45,409,0,0,447,948,33,0,49657,12904,7049,86311,16270,9471,138796,29462,16691,2827,288,170
7279007354,5,1440398,1450,0,8,14,194,288707,10135,13016,5845,8276,0,249,74,0,0,94,118,0,0,0,0,0,2291,26,0,15,0,45,390,0,0,1803,2283,35,0,114468,14937,5796,11605,991,8612,129397,16046,14833,3323,117,425
7279007354,6,1440398,875,0,12,15,204,137118,13155,14452,3036,11778,0,0,131,0,26,364,157,0,0,5,0,0,2185,27,0,0,0,120,409,0,0,1676,1951,33,0,19127,2744,10625,159936,19625,7719,180085,22702,18505,1020,332,160
7279007354,7,1440398,826,0,116,13,27,620786,9491,10787,7500,8029,0,273,94,0,0,94,114,0,0,5,0,0,2118,27,0,15,0,44,404,0,0,1000,1398,33,0,124264,16898,12611,10627,352,9735,169424,18713,22641,34532,1463,294
7279007354,8,1440398,936,0,8,15,199,211237,11594,13145,5197,6099,0,99,88,0,0,215,196,0,0,34,0,2011,2801,24,5,0,0,67,385,0,0,1737,1810,35,0,14966,3215,9885,123314,12886,4132,142574,18366,14018,4293,2264,0
7279007354,9,1440398,929,0,8,14,193,151523,11434,11699,3999,7317,0,0,80,0,0,426,180,0,0,5,0,0,2173,20,5,0,0,45,448,0,0,806,1024,31,0,30352,2296,9032,114920,14177,6302,147407,16577,15797,2134,104,462
7279007354,10,1440398,1106,50,0,11,27,120015,6581,8109,2527,10027,0,148,63,0,0,81,111,0,0,5,0,0,1836,36,0,0,0,41,404,0,0,1209,1563,48,0,22627,10497,8074,3957,931,7589,29087,11444,15841,2502,16,177
7279007354,1,1500406,175,0,0,13,142,74021,7110,11008,3196,12710,0,219,86,0,0,90,121,0,0,0,0,222,3244,27,0,0,0,53,393,0,0,0,2,0,0,74137,8062,6941,12319,893,19757,86537,8956,27128,80,0,430
7279007354,2,1500406,1510,0,89,12,15,397829,8360,9526,6223,5019,0,9,172,0,0,96,115,0,0,0,0,2156,2428,19,0,0,0,113,385,0,0,0,0,0,0,66769,9159,8158,13912,753,21135,125496,10785,33874,44813,871,4580
7279007354,3,1500406,49,50,0,12,11,102882,7354,9053,1183,2118,0,0,163,0,0,101,120,0,0,29,0,2906,2906,92,0,0,0,102,558,0,0,743,743,57,0,11594,5057,9523,2720,1170,14323,17944,6876,24900,3629,648,1053
7279007354,4,1500406,1764,0,8,14,179,57644,15263,12059,4001,8545,0,261,125,0,0,196,299,0,0,0,0,1906,2018,20,3,0,0,45,503,0,0,845,948,33,0,52297,12938,7299,90338,16486,9572,145463,29713,17042,2827,288,170
7279007354,5,1500406,73,0,8,15,194,288707,10357,13078,1467,8381,0,346,80,0,0,97,119,0,0,0,0,2419,2419,27,0,15,0,47,390,0,0,2716,2716,37,0,114468,14937,5796,11605,991,8612,129397,16046,14833,3323,117,425
7279007354,6,1500406,1581,0,12,16,215,143919,13860,15671,1711,9336,0,0,94,0,26,371,161,0,0,5,0,2231,2327,29,0,0,0,78,390,0,0,1786,2006,35,0,20317,2784,10768,170929,21329,7978,192268,24446,18907,1020,332,160
7279007354,7,1500406,1088,0,120,13,27,633478,9753,10972,7556,11341,0,283,94,0,0,94,114,0,0,5,0,2076,2118,27,0,15,0,44,489,0,0,1116,1398,73,0,134265,16898,12611,10958,352,9986,182532,18713,22892,37307,1463,294
7279007354,8,1500406,1654,0,8,15,208,222226,12311,13546,6099,3381,0,99,88,0,0,215,196,0,0,34,0,0,2801,24,5,0,0,67,404,0,0,1486,1810,35,0,17880,4325,11509,132890,14708,4768,157067,22976,16548,6297,3942,270
7279007354,9,1500406,231,0,8,14,199,151523,11686,11879,6848,7712,0,0,80,0,0,454,180,0,0,5,0,2173,2173,20,5,0,0,45,538,0,0,972,1024,31,0,31002,2296,9032,120596,14177,6302,153733,16577,15797,2134,104,462
7279007354,10,1500406,433,50,0,11,27,120015,6758,8294,6393,7657,0,193,63,0,0,81,111,0,0,5,0,1836,1836,36,0,0,0,41,385,0,0,1563,1563,48,0,22627,10497,8074,4035,931,7589,29165,11444,15841,2502,16,177
7279007354,1,1560415,577,0,0,14,154,75658,7512,11656,11773,3229,0,220,92,0,0,94,124,0,0,0,0,3401,3401,232,0,0,0,55,393,0,0,0,2,0,0,80702,8062,6941,12694,893,19801,93477,8956,27173,80,0,430
7279007354,2,1560415,77,0,93,13,22,412838,8707,10140,1642,2549,0,9,177,0,0,100,117,0,0,0,0,3008,3008,201,0,0,0,115,550,0,0,0,0,0,0,74346,9159,8158,14516,753,21145,135546,10785,33884,46683,871,4580
7279007354,3,1560415,207,50,0,12,11,102882,7512,9073,5677,6103,0,0,163,0,0,101,120,0,0,29,0,2403,2906,267,0,0,0,102,375,0,0,743,743,57,0,11594,5057,9780,2720,1170,14813,17944,6876,25767,3629,648,1173
7279007354,4,1560415,2251,0,16,14,186,57644,15750,12815,4882,4369,0,261,125,0,0,196,299,0,0,0,0,1886,2018,141,3,0,0,45,409,0,0,525,948,33,0,62182,13241,7631,97099,16486,9838,162109,30016,17640,2827,288,170
7279007354,5,1560415,53,0,8,15,205,298526,10738,13559,2843,7258,0,346,80,0,0,97,119,0,0,0,0,2565,2569,182,0,15,0,47,390,0,0,2716,2716,37,0,123705,14937,6757,11699,991,8934,138728,16046,16118,3323,117,425
7279007354,6,1560415,1779,0,12,16,218,148309,14063,15837,1511,11398,0,0,94,0,26,371,161,0,0,5,0,2314,2327,169,0,0,0,78,390,0,0,1635,2006,35,0,20317,2784,11070,174500,21878,7992,196111,24995,19223,1292,332,160
7279007354,7,1560415,1440,0,128,14,28,648297,10109,11533,7898,5100,0,273,99,0,0,97,116,0,0,5,0,2247,2247,163,0,15,0,45,547,0,0,1055,1432,90,0,141650,17155,12611,11408,352,10000,192023,19090,22906,38964,1582,294
7279007354,8,1560415,561,0,12,15,208,228605,12519,13666,10917,6340,0,90,88,0,0,246,196,0,0,34,0,2514,2801,24,5,0,0,97,503,0,0,1550,1810,35,0,19369,4325,11509,137793,14708,5269,164552,22976,17048,7388,3942,270
7279007354,9,1560415,667,0,8,14,209,158737,12121,12462,6988,6496,0,0,80,0,0,454,180,0,0,5,0,2173,2173,151,5,0,0,45,432,0,0,880,1024,31,0,32622,2296,9032,131815,14177,6326,166812,16577,15820,2374,104,462
7279007354,10,1560415,641,50,0,12,30,120015,6966,8620,7057,6426,0,193,68,0,0,84,113,0,0,5,0,1959,1959,155,0,0,0,42,404,0,0,1419,1586,51,0,25165,11458,8074,4035,931,7589,31703,12405,15841,2502,16,177
7279007354,1,1620428,876,0,2,14,158,79424,7816,12405,802,876,0,220,92,0,0,94,124,0,0,0,0,3407,3407,232,0,0,0,55,551,0,0,0,2,0,0,83700,8386,8558,12797,893,20498,96668,9280,29756,170,0,698
7279007354,2,1620428,200,0,93,13,22,423644,8830,10261,4947,2685,0,9,177,0,0,100,117,0,0,0,0,3008,3008,201,0,0,0,115,385,0,0,0,0,0,0,76283,9159,8212,15045,753,21452,139634,10785,34245,48306,871,4580
7279007354,3,1620428,209,50,0,12,11,127855,7664,9390,6339,3087,0,0,163,0,0,101,120,0,0,29,0,0,2906,92,0,0,0,102,375,0,0,537,743,57,0,13641,5784,11487,2813,1263,17556,20240,7852,30698,3785,804,1655
7279007354,4,1620428,649,0,16,15,193,75439,16368,13413,7805,3324,0,261,130,0,0,188,316,0,0,0,0,0,2058,21,0,0,0,67,409,0,0,817,995,34,0,66104,15231,8956,102949,18373,11106,172160,34053,20407,3107,448,344
7279007354,5,1620428,544,0,12,15,218,315021,11229,14285,3387,3619,0,346,80,0,0,97,119,0,0,0,0,2569,2569,182,0,15,0,47,390,0,0,2716,2716,358,0,136437,14937,6757,12090,991,9019,152031,16046,16202,3503,117,425
7279007354,6,1620428,330,0,12,16,223,169125,14414,16336,6127,4867,0,0,150,0,26,416,161,0,0,5,0,1649,2327,169,0,0,0,145,444,0,0,2006,2006,285,0,21340,3369,11646,180708,23636,8102,203730,27658,20064,1681,653,316
7279007354,7,1620428,67,0,129,14,28,674752,10387,11860,7749,3377,0,348,124,0,0,97,116,0,0,5,0,0,2247,28,0,15,0,45,404,0,0,880,1432,115,0,150678,20250,14195,11408,352,10962,202207,22485,25515,40121,1882,358
7279007354,8,1620428,1079,0,16,15,218,231952,13037,14458,11354,1745,0,90,88,0,0,246,196,0,0,34,0,2522,2801,24,5,0,0,97,385,0,0,1810,1810,266,0,22643,4325,11509,147676,14708,6174,179696,22976,17953,9376,3942,270
7279007354,9,1620428,1584,0,8,15,216,175996,13039,13108,5210,5093,0,0,86,0,0,475,180,0,0,5,0,595,2309,160,5,0,0,47,448,0,0,1083,1083,191,0,33935,2409,9914,142529,16601,7427,179200,19355,17899,2734,344,558
7279007354,10,1620428,944,50,0,12,30,134405,7269,9217,5978,5042,0,193,68,0,0,84,113,0,0,5,0,1959,1959,155,0,0,0,42,404,0,0,1459,1586,260,0,26075,12368,8074,4134,1029,7589,32775,13478,15841,2566,80,177
7279007354,1,1680446,495,0,2,15,173,95691,8335,13240,7827,1214,0,287,97,0,0,97,126,0,0,0,0,3566,3820,29,0,0,0,56,393,0,0,1,2,0,0,93716,8386,8558,13690,893,21041,107998,9280,30299,592,0,698
7279007354,2,1680446,472,0,97,13,23,433864,9107,10924,2352,8445,0,9,177,0,0,100,117,0,0,0,0,2777,3008,20,0,0,0,115,385,0,0,0,0,0,0,81790,9159,8212,15401,753,21463,148441,10785,34256,51248,871,4580
7279007354,3,1680446,362,50,0,13,11,127855,7817,10003,2676,7548,0,0,168,0,0,106,123,0,0,29,0,3059,3059,97,0,0,0,104,375,0,0,746,788,60,0,13641,5784,11487,2814,1263,17556,20241,7852,30698,3785,804,1655
7279007354,4,1680446,1294,0,16,15,202,75439,17013,14004,1863,7589,0,261,130,0,0,188,404,0,0,0,0,2058,2058,21,0,0,0,67,457,0,0,777,995,34,0,68171,16103,8956,108328,19292,11106,179607,35844,20407,3107,448,344
7279007354,5,1680446,1191,0,12,16,232,339660,11880,15462,1798,7534,0,350,86,0,0,101,121,0,0,0,0,163,2701,29,0,15,0,48,390,0,0,2750,2750,364,0,145952,15293,8310,12587,991,10831,162350,16473,19566,3808,188,425
7279007354,6,1680446,757,0,12,17,232,182781,14841,16895,2668,7467,0,0,157,0,26,423,165,0,0,5,0,0,2473,30,0,0,0,146,426,0,0,2018,2062,37,0,23629,4139,12874,193414,25324,9133,218725,30116,22395,1681,653,387
7279007354,7,1680446,309,0,133,14,28,685177,10629,12120,7753,2355,0,348,124,0,0,97,116,0,0,5,0,2247,2247,28,0,15,0,45,489,0,0,1386,1432,41,0,154243,20250,14195,11494,352,10962,206560,22485,25515,40822,1882,358
7279007354,8,1680446,1552,0,20,16,227,233588,13515,15185,9686,1505,0,90,94,0,0,250,200,0,0,34,0,1425,2922,26,5,0,0,98,455,0,0,1859,1859,273,0,27110,4325,11509,164859,14708,8606,204718,22976,20386,12749,3942,270
7279007354,9,1680446,2141,0,12,15,231,186283,13596,13791,7706,7659,0,0,86,0,0,475,180,0,0,5,0,1327,2309,22,5,0,0,47,567,0,0,1051,1083,191,0,38593,2417,9914,158580,16601,7451,199940,19363,17923,2766,344,558
7279007354,10,1680446,1098,50,0,12,30,136910,7423,9808,7110,7271,0,193,68,0,0,84,113,0,0,5,0,1959,1959,38,0,0,0,42,421,0,0,1586,1586,260,0,28082,13143,8074,4194,1029,7589,34842,14253,15841,2566,80,177
7279007354,1,1740459,1123,0,2,15,179,99699,8963,14211,6320,798,0,287,97,0,0,97,126,0,0,0,0,16,3826,29,0,0,0,56,393,0,0,1,2,0,0,101776,10289,13121,13690,893,21332,116058,11183,35550,592,0,1096
7279007354,2,1740459,1173,0,101,14,28,448347,9807,12153,7708,1696,0,49,183,0,0,127,119,0,0,0,0,3142,3142,22,0,0,0,118,385,0,0,0,0,0,0,88229,9159,8372,16354,753,22242,159257,10785,35195,54671,871,4580
7279007354,3,1740459,919,50,0,13,12,127855,8379,11058,7095,3095,0,39,168,0,0,130,123,0,0,29,0,3059,3059,97,0,0,0,104,375,0,0,788,788,60,0,13803,5784,12198,3009,1263,18352,20598,7852,32206,3785,804,1655
7279007354,4,1740459,1278,0,16,16,214,75439,17897,15499,6422,6726,0,301,135,0,0,216,431,0,0,0,0,2161,2181,22,0,0,0,78,457,0,0,863,1044,36,0,81827,16670,9571,120323,19292,11198,205258,36411,21113,3107,448,344
7279007354,5,1740459,503,0,12,16,232,343918,12403,16336,4729,10449,0,373,86,0,0,101,121,0,0,0,0,0,2851,29,0,15,0,48,390,0,0,2632,2750,39,0,145973,15293,8901,12633,991,12891,162416,16473,22218,3808,188,425
7279007354,6,1740459,879,0,12,17,232,182781,14964,16895,8911,13230,0,0,100,0,26,423,165,0,0,5,0,2473,2473,30,0,0,0,90,426,0,0,2062,2062,37,0,23629,4139,12874,193414,25324,9133,218725,30116,22395,1681,653,387
7279007354,7,1740459,374,0,133,15,30,699773,11093,13206,10370,9788,0,368,130,0,0,101,118,0,0,5,0,2150,2379,30,0,15,0,47,518,0,0,1467,1467,37,0,161574,24544,16098,11590,352,11190,214384,27176,27646,41219,2279,358
7279007354,8,1740459,287,0,24,16,238,246816,14049,15868,10191,6883,0,90,94,0,0,295,200,0,0,34,0,2778,2922,26,5,0,0,108,523,0,0,1742,1859,37,0,29534,4593,11509,176918,14954,9200,220606,23490,20980,14154,3942,270
7279007354,9,1740459,260,0,16,15,231,200064,14114,14329,11146,11680,0,0,86,0,35,562,180,0,0,5,0,2309,2309,22,5,0,0,47,541,0,0,1083,1083,33,0,41983,2896,9914,168447,18546,7746,213196,21787,18218,2766,344,558
7279007354,10,1740459,501,50,0,13,30,138647,7726,10451,9924,8129,0,193,73,0,0,87,114,0,0,5,0,2436,2436,40,0,0,0,44,421,0,0,1610,1610,54,0,28645,13486,8641,4194,1029,7589,35406,14595,16407,2566,80,177
7279007354,1,1800464,298,0,2,15,181,99699,9113,14433,1312,5522,0,344,97,0,0,97,126,0,0,0,0,2666,3917,29,0,0,0,56,393,0,0,0,2,0,0,103735,10499,13449,13744,948,22337,118072,11447,36882,592,0,1096
7279007354,2,1800464,124,0,105,14,28,455595,10059,12476,2075,5048,0,49,239,0,0,127,119,0,0,0,0,3142,3142,22,0,0,0,118,385,0,0,0,0,0,0,91349,9159,8372,16918,753,22341,164696,10785,35294,56428,871,4580
7279007354,3,1800464,1086,50,0,13,13,129993,8546,11357,1407,4887,0,39,168,0,0,130,123,0,0,29,0,2303,3059,97,0,0,0,104,375,0,0,788,788,60,0,14369,5784,12694,3010,1263,18699,21166,7852,33296,3785,804,1902
7279007354,4,1800464,1814,0,20,17,216,75439,18433,16502,4000,8653,0,261,141,0,0,195,321,0,0,0,0,21,2308,24,0,0,0,80,409,0,0,559,1093,38,0,89249,18585,11662,126342,20286,11306,218699,39320,23484,3107,448,515
7279007354,5,1800464,772,0,12,17,236,351333,12671,16558,1958,4408,0,373,91,0,0,105,123,0,0,0,0,1184,2987,30,0,15,0,50,390,0,0,2785,2785,41,0,151401,16768,9540,12831,991,14096,168042,17947,24062,3808,188,425
7279007354,6,1800464,1859,0,16,17,249,195381,15943,17934,2293,9309,0,0,100,0,26,423,165,0,0,5,0,749,2473,30,0,0,0,90,427,10,0,1550,2062,37,0,26578,4139,14094,215640,25396,9800,243900,30188,24282,1681,653,387
7279007354,7,1800464,271,0,137,15,30,707522,11691,13766,3666,8683,0,373,130,0,0,101,118,0,0,5,0,0,2379,30,0,15,13,47,421,0,0,1201,1467,76,0,165431,26496,17580,11590,352,12219,218412,29299,30158,41390,2450,358
7279007354,8,1800464,914,0,24,17,254,246816,14677,16867,5457,6029,0,90,99,0,0,299,205,0,0,34,0,3026,3047,27,5,0,0,110,405,0,0,1759,1908,39,0,32883,4963,11509,189769,15289,9514,237894,24443,21294,15241,4190,270
7279007354,9,1800464,840,0,16,16,238,206833,14700,14713,1537,7480,0,0,92,0,35,585,180,0,0,5,0,1377,2448,23,5,0,0,48,432,0,0,1128,1143,35,0,43893,3097,10592,175241,20660,8476,221901,24102,19626,2766,344,558
7279007354,10,1800464,983,50,0,13,30,142087,8208,10981,811,8006,0,193,73,0,0,87,114,0,0,5,0,2319,2436,40,0,0,0,44,421,0,0,1251,1610,54,0,30499,14377,8859,4365,1029,7676,37430,15486,16713,2566,80,177
7279007354,1,1860471,790,0,2,16,191,103782,9604,15483,1570,10095,0,346,103,0,0,101,128,0,0,0,0,2016,4084,31,0,0,0,58,393,0,0,1,2,0,0,112528,10985,14020,14149,948,24045,127269,11933,39161,592,0,1096
7279007354,2,1860471,331,0,105,15,29,456330,10266,13455,9287,7905,0,49,245,0,0,132,121,0,0,0,0,2715,3280,23,0,0,0,120,385,0,0,0,0,0,0,93814,9279,8777,17036,753,22341,167280,10905,35698,56428,871,4580
7279007354,3,1860471,1364,50,0,14,13,137989,8824,12241,8419,8807,0,39,173,0,0,134,125,0,0,29,0,2119,3215,103,0,0,0,106,375,0,0,684,833,63,0,15354,6758,12873,3114,1367,19985,22584,9259,34762,4115,1134,1902
7279007354,4,1860471,2453,0,20,17,222,75439,19072,16923,8873,8235,0,261,141,0,0,195,353,0,0,0,0,2276,2308,24,0,0,0,80,457,0,0,762,1093,38,0,93642,19543,11662,131264,20983,11418,228014,40975,23597,3107,448,515
7279007354,5,1860471,848,0,12,17,251,368524,13847,17556,8465,1687,0,404,91,0,0,105,123,0,0,0,0,3037,3037,30,0,15,0,50,390,0,0,2785,2785,41,0,166638,16864,9540,13445,991,14096,183893,18044,24062,3808,188,425
7279007354,6,1860471,126,0,20,17,251,207300,16220,18141,3709,8263,0,0,100,0,26,463,165,0,0,5,0,0,2723,30,0,0,0,90,426,0,0,1894,2062,37,0,27438,4244,15851,220157,25936,10600,249276,30833,27169,1681,653,717
7279007354,7,1860471,579,0,145,15,30,728253,11998,14174,9504,9403,0,373,130,0,0,101,118,0,0,5,0,2379,2379,173,0,15,13,47,421,0,0,982,1467,37,0,180098,26496,17580,12128,352,12293,236772,29299,30231,44545,2450,358
7279007354,8,1860471,1356,0,28,17,264,255949,15118,17561,11537,12016,0,90,99,0,0,299,205,0,0,34,0,3047,3047,210,5,0,0,110,518,0,0,1908,1908,39,0,35833,4963,11509,202945,15289,9864,255303,24443,21643,16524,4190,270
7279007354,9,1860471,1109,0,16,16,242,209216,14968,14876,1791,4699,0,0,92,0,35,585,180,0,0,5,0,0,2448,23,5,0,0,48,463,0,0,1114,1143,35,0,44329,3293,11469,181596,22988,9546,228693,26626,21574,2766,344,558
7279007354,10,1860471,285,50,0,13,30,144492,8360,11260,14043,14019,0,223,73,0,0,87,114,0,0,5,0,2486,2486,189,0,0,0,44,680,0,0,1370,1610,54,0,33380,15230,8859,4365,1029,7854,40311,16340,16891,2566,80,177
7279007354,1,1920496,791,0,2,16,203,107356,10006,16226,4563,4757,0,355,103,0,0,101,128,0,0,0,0,4251,4251,286,0,0,0,58,393,0,0,0,2,0,0,124435,10985,14020,14964,948,24243,139992,11933,39360,592,0,1096
7279007354,2,1920496,564,0,109,15,29,465882,10498,13739,8315,2631,0,9,245,0,0,108,121,0,0,0,0,3170,3280,220,0,0,0,120,385,0,0,0,0,0,0,99310,9426,8777,18275,753,22842,177424,11051,36199,59838,871,4580
7279007354,3,1920496,41,50,0,14,13,137989,8976,12241,5189,5062,0,0,198,0,0,110,125,0,0,29,0,3315,3315,302,0,0,0,131,375,0,0,833,833,63,0,15354,6758,14563,3207,1367,20178,22785,9259,36818,4223,1134,2076
7279007354,4,1920496,76,0,20,17,222,75439,19195,16984,4507,4010,0,261,141,0,0,267,321,0,0,0,0,2308,2308,162,10,0,0,100,409,0,0,1093,1093,38,0,96665,21114,11701,131264,20983,11418,231116,42546,23635,3186,448,515
7279007354,5,1920496,1419,0,16,18,264,387802,14419,18479,13388,2445,0,404,97,0,0,109,125,0,0,0,0,1355,3177,223,0,15,0,52,390,0,0,2561,2821,43,0,180596,17610,11426,13848,991,14096,198253,18790,26073,3808,188,550
7279007354,6,1920496,254,0,20,17,251,207300,16348,18153,9419,5859,0,0,100,0,26,463,165,0,0,5,0,2723,2723,30,0,0,0,90,426,0,0,2062,2062,293,0,27438,4244,15851,220157,25936,10600,249276,30833,27169,1681,653,717
7279007354,7,1920496,884,0,149,15,36,790627,12303,14573,11091,3652,0,373,130,0,0,101,118,0,0,5,0,1709,2379,173,0,15,13,47,421,0,0,707,1467,345,0,200987,29239,18997,12493,352,12636,260876,32341,31991,47395,2749,358
7279007354,8,1920496,1939,0,28,18,278,295489,15706,18399,3173,12946,0,90,105,0,0,303,211,0,0,34,0,3175,3175,219,5,0,0,112,421,0,0,1864,1960,286,0,37924,4963,11509,214774,15289,10115,270232,24443,21895,17532,4190,270
7279007354,9,1920496,405,0,20,16,246,209216,15319,15242,11061,3762,0,0,92,0,35,638,180,0,0,5,0,2401,2448,23,5,0,0,48,463,0,0,1143,1143,199,0,44654,3293,11987,192055,22988,9694,239476,26626,22240,2766,344,558
7279007354,10,1920496,448,50,0,14,31,148493,8528,11682,9190,5767,0,223,78,0,0,91,116,0,0,5,0,2588,2617,199,0,0,0,45,421,0,0,1635,1635,271,0,34738,16100,9389,4454,1029,7854,41759,17210,17421,2566,80,177
7279007354,1,1980527,985,0,2,16,204,110873,10200,16408,7400,3175,0,355,103,0,0,101,128,0,0,0,0,14,4255,31,0,0,0,58,393,0,0,1,2,0,0,127214,11775,14312,14964,948,28091,142846,12798,43500,667,74,1096
7279007354,2,1980527,815,0,112,15,29,473222,10750,13965,9861,8381,0,9,245,0,0,108,121,0,0,0,0,2124,3280,220,0,0,0,131,385,0,0,0,0,0,0,100871,9461,9621,18465,753,23033,179978,11086,37235,60639,871,4580
7279007354,3,1980527,462,50,0,14,13,144436,9397,12692,10396,9876,0,0,198,0,0,110,125,0,0,29,0,1957,3315,302,0,0,0,131,375,0,0,833,833,63,0,16674,6758,15310,3272,1367,21503,24194,9259,39126,4247,1134,2312
7279007354,4,1980527,1294,0,20,17,235,92191,20418,17734,10095,10031,0,261,141,0,0,267,401,0,0,0,0,1780,2308,162,10,0,0,100,409,0,0,709,1093,38,0,101062,22167,11701,146668,20983,12545,251163,43599,24761,3432,448,515
7279007354,5,1980527,991,0,16,18,276,425724,14940,19222,1705,3965,0,451,97,0,0,109,125,0,0,0,0,1264,3177,32,0,15,0,52,390,0,0,3001,3121,43,0,193032,17610,12062,13959,991,14546,210840,18790,28261,3847,188,1652
7279007354,6,1980527,229,0,20,18,254,215037,16823,18645,11615,10099,0,0,107,0,26,500,169,0,0,5,0,2362,2873,32,0,0,0,92,457,0,0,2120,2120,301,0,27730,4537,17096,228207,31206,10674,257620,36396,28563,1681,653,792
7279007354,7,1980527,1224,0,158,16,36,792230,12643,15216,10101,6491,0,373,136,0,0,105,119,0,0,5,0,2515,2515,31,0,15,13,48,595,0,0,1504,1504,239,0,209986,30219,18997,12985,352,13063,273534,33497,32418,50562,2925,358
7279007354,8,1980527,2651,0,28,18,298,331650,16419,19513,1620,6483,0,90,105,0,0,303,211,0,0,34,0,3175,3175,29,5,0,0,112,471,0,0,1960,1960,286,0,42133,5599,11509,236380,15722,10296,299240,26613,22076,20725,5292,270
7279007354,9,1980527,679,0,20,16,246,213290,15593,15807,10296,7952,0,0,92,0,35,638,180,0,0,5,0,2202,2448,23,5,0,0,34,584,0,0,1113,1143,199,0,45335,3344,12022,201592,24150,10411,249693,27839,22991,2766,344,558
7279007354,10,1980527,626,50,0,14,32,159360,8711,11720,9959,7882,0,223,78,0,0,91,116,0,0,5,0,2449,2617,42,0,0,0,45,489,0,0,1631,1635,271,0,35299,16661,9988,4477,1048,7854,42403,17850,18019,2626,140,177
7279007354,1,2038851,325,0,2,17,205,114889,10439,16539,13221,13619,0,391,108,0,0,105,131,0,0,0,0,3650,4526,32,0,0,0,60,393,0,0,0,2,0,0,130129,11775,14312,15059,948,28143,145903,12798,43552,715,74,1096
7279007354,2,2038851,1504,0,112,16,30,498055,11439,15471,12813,12990,0,9,251,0,0,112,123,0,0,0,0,1687,3422,24,0,0,0,123,385,0,0,0,0,0,0,106614,13390,11873,18465,753,25534,185881,15055,42407,60799,911,4999
7279007354,3,2038851,1285,50,0,15,13,151344,10219,14098,11350,7530,0,0,204,0,0,115,128,0,0,29,0,0,3476,108,0,0,0,134,375,0,0,582,880,66,0,17473,7556,16955,3413,1508,23124,25486,10551,42525,4599,1486,2445
7279007354,4,2038851,3623,0,20,18,243,114791,22747,19081,12635,12043,0,261,146,0,0,271,323,0,0,0,0,1635,2439,25,10,0,0,102,457,0,0,204,1145,40,0,106154,25602,12465,159590,23841,13528,269680,50146,26779,3936,702,784
7279007354,5,2038851,1351,0,16,18,279,452288,15300,19953,12682,13478,0,451,97,0,0,109,125,0,0,0,0,863,3177,32,0,15,0,52,390,0,0,2782,3121,43,0,198565,19770,13329,14124,1047,15939,216719,21127,31290,4028,309,2020
7279007354,6,2038851,397,0,20,18,254,233832,16991,18776,11346,7529,0,0,107,0,26,500,169,0,0,5,0,0,2873,32,0,0,0,92,493,0,0,2106,2120,39,0,29324,5855,18187,230723,33722,12011,261730,40230,31378,1681,653,1180
7279007354,7,2038851,542,0,158,16,36,800493,12811,15405,9644,6688,0,418,136,0,0,105,119,0,0,5,0,0,2515,31,0,15,13,48,489,0,0,1378,1504,57,0,212014,32246,21368,13007,374,13290,275687,35649,35052,50664,3028,394
7279007354,8,2038851,56,0,28,18,298,338520,16843,19644,11959,6954,0,90,105,0,0,343,211,0,0,34,0,0,3025,29,15,0,0,162,489,0,0,1935,1960,40,0,44115,7580,14454,239422,18059,10893,305351,32019,25816,21812,6379,468
7279007354,9,2038851,847,0,20,16,246,215649,15761,15990,10110,6245,0,0,92,0,35,638,180,0,0,5,0,0,2448,23,5,0,0,48,516,0,0,1143,1143,35,0,45726,3736,14094,202536,25095,10641,251029,29175,25366,2766,344,630
7279007354,10,2038851,774,50,0,14,32,165118,8859,11720,14340,14391,0,223,78,0,0,91,116,0,0,5,0,2617,2617,42,0,0,0,45,489,0,0,1635,1635,57,0,35510,16873,11832,4477,1048,8518,42614,18062,20600,2626,140,249
7278919282,1,0,500,0,0,1,0,0,500,0,554,581,0,0,35,0,0,25,100,0,0,0,0,670,670,0,0,0,0,32,340,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278919282,2,0,500,0,0,1,0,0,500,0,593,464,0,0,32,0,0,25,100,0,0,0,0,610,610,0,0,0,0,30,335,0,0,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278919282,3,0,500,0,0,1,0,0,500,0,557,345,0,0,26,0,0,25,100,0,0,0,0,575,575,0,0,0,0,30,330,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
