frame_timestamp,game_id,level_up_type,participant_id,skill_slot,timestamp,type
1080252,7276335666,NORMAL,7.0,4.0,1052975,SKILL_LEVEL_UP
1080252,7276335666,NORMAL,6.0,2.0,1076210,SKILL_LEVEL_UP
1140259,7276335666,NORMAL,2.0,1.0,1089514,SKILL_LEVEL_UP
1140259,7276335666,NORMAL,10.0,3.0,1095527,SKILL_LEVEL_UP
1140259,7276335666,NORMAL,9.0,4.0,1117805,SKILL_LEVEL_UP
1140259,7276335666,NORMAL,3.0,4.0,1118539,SKILL_LEVEL_UP
1140259,7276335666,EVOLVE,9.0,3.0,1119007,SKILL_LEVEL_UP
1140259,7276335666,NORMAL,8.0,1.0,1130945,SKILL_LEVEL_UP
1200275,7276335666,NORMAL,3.0,2.0,1146706,SKILL_LEVEL_UP
1200275,7276335666,NORMAL,7.0,3.0,1193723,SKILL_LEVEL_UP
1200275,7276335666,NORMAL,10.0,2.0,1196133,SKILL_LEVEL_UP
1200275,7276335666,NORMAL,4.0,2.0,1199373,SKILL_LEVEL_UP
1260298,7276335666,NORMAL,1.0,4.0,1203615,SKILL_LEVEL_UP
1260298,7276335666,NORMAL,5.0,1.0,1244383,SKILL_LEVEL_UP
1260298,7276335666,NORMAL,9.0,3.0,1247996,SKILL_LEVEL_UP
1260298,7276335666,NORMAL,6.0,3.0,1259415,SKILL_LEVEL_UP
1320330,7276335666,NORMAL,2.0,4.0,1274529,SKILL_LEVEL_UP
1320330,7276335666,NORMAL,8.0,2.0,1287367,SKILL_LEVEL_UP
1380346,7276335666,NORMAL,1.0,1.0,1330060,SKILL_LEVEL_UP
1380346,7276335666,NORMAL,3.0,2.0,1330995,SKILL_LEVEL_UP
1380346,7276335666,NORMAL,8.0,2.0,1347815,SKILL_LEVEL_UP
1380346,7276335666,NORMAL,7.0,3.0,1347815,SKILL_LEVEL_UP
1380346,7276335666,NORMAL,9.0,3.0,1349084,SKILL_LEVEL_UP
1429418,7276335666,NORMAL,4.0,2.0,1390572,SKILL_LEVEL_UP
1429418,7276335666,NORMAL,6.0,2.0,1406103,SKILL_LEVEL_UP
1429418,7276335666,NORMAL,8.0,4.0,1420763,SKILL_LEVEL_UP
