frame_timestamp,game_id,killer_id,timestamp,type,ward_type
2100652,7586782500,6.0,2056843,WARD_KILL,BLUE_TRINKET
2100652,7586782500,6.0,2061184,WARD_KILL,CONTROL_WARD
2160657,7586782500,9.0,2103633,WARD_KILL,YELLOW_TRINKET
2160657,7586782500,7.0,2107152,WARD_KILL,YELLOW_TRINKET
2160657,7586782500,7.0,2118770,WARD_KILL,SIGHT_WARD
2160657,7586782500,7.0,2122144,WARD_KILL,CONTROL_WARD
2160657,7586782500,9.0,2155872,WARD_KILL,CONTROL_WARD
2220682,7586782500,2.0,2171531,WARD_KILL,SIGHT_WARD
2220682,7586782500,7.0,2188577,WARD_KILL,BLUE_TRINKET
2220682,7586782500,3.0,2212494,WARD_KILL,CONTROL_WARD
2280712,7586782500,10.0,2251183,WARD_KILL,SIGHT_WARD
2280712,7586782500,7.0,2267633,WARD_KILL,CONTROL_WARD
2280712,7586782500,5.0,2271666,WARD_KILL,CONTROL_WARD
2280712,7586782500,1.0,2277508,WARD_KILL,BLUE_TRINKET
2280712,7586782500,1.0,2279454,WARD_KILL,SIGHT_WARD
2340739,7586782500,5.0,2284973,WARD_KILL,SIGHT_WARD
2340739,7586782500,9.0,2289795,WARD_KILL,BLUE_TRINKET
2340739,7586782500,1.0,2299844,WARD_KILL,BLUE_TRINKET
2340739,7586782500,10.0,2302367,WARD_KILL,BLUE_TRINKET
180030,7585893415,9.0,152766,WARD_KILL,YELLOW_TRINKET
480193,7585893415,10.0,429674,WARD_KILL,CONTROL_WARD
480193,7585893415,10.0,434317,WARD_KILL,YELLOW_TRINKET
480193,7585893415,10.0,479417,WARD_KILL,YELLOW_TRINKET
540201,7585893415,10.0,486973,WARD_KILL,CONTROL_WARD
540201,7585893415,2.0,502859,WARD_KILL,CONTROL_WARD
660221,7585893415,5.0,628573,WARD_KILL,YELLOW_TRINKET
660221,7585893415,1.0,654337,WARD_KILL,YELLOW_TRINKET
720230,7585893415,5.0,674928,WARD_KILL,CONTROL_WARD
720230,7585893415,10.0,694049,WARD_KILL,CONTROL_WARD
720230,7585893415,10.0,699581,WARD_KILL,YELLOW_TRINKET
780234,7585893415,2.0,744571,WARD_KILL,SIGHT_WARD
780234,7585893415,2.0,753602,WARD_KILL,CONTROL_WARD
780234,7585893415,1.0,759539,WARD_KILL,CONTROL_WARD
840265,7585893415,7.0,781169,WARD_KILL,CONTROL_WARD
840265,7585893415,6.0,783709,WARD_KILL,CONTROL_WARD
840265,7585893415,5.0,830728,WARD_KILL,CONTROL_WARD
900275,7585893415,3.0,858421,WARD_KILL,SIGHT_WARD
960281,7585893415,7.0,930655,WARD_KILL,BLUE_TRINKET
960281,7585893415,9.0,952666,WARD_KILL,YELLOW_TRINKET
960281,7585893415,2.0,953167,WARD_KILL,SIGHT_WARD
960281,7585893415,4.0,954603,WARD_KILL,SIGHT_WARD
1020283,7585893415,8.0,961383,WARD_KILL,CONTROL_WARD
1020283,7585893415,5.0,983737,WARD_KILL,YELLOW_TRINKET
1020283,7585893415,6.0,995407,WARD_KILL,BLUE_TRINKET
1080299,7585893415,1.0,1042942,WARD_KILL,YELLOW_TRINKET
1140319,7585893415,8.0,1095055,WARD_KILL,CONTROL_WARD
1140319,7585893415,1.0,1112196,WARD_KILL,CONTROL_WARD
1140319,7585893415,5.0,1130135,WARD_KILL,SIGHT_WARD
1200327,7585893415,6.0,1156341,WARD_KILL,CONTROL_WARD
1200327,7585893415,8.0,1164065,WARD_KILL,SIGHT_WARD
1200327,7585893415,10.0,1170646,WARD_KILL,CONTROL_WARD
1260346,7585893415,1.0,1204269,WARD_KILL,CONTROL_WARD
1260346,7585893415,6.0,1206454,WARD_KILL,SIGHT_WARD
1260346,7585893415,6.0,1210763,WARD_KILL,BLUE_TRINKET
1260346,7585893415,5.0,1224670,WARD_KILL,CONTROL_WARD
1260346,7585893415,7.0,1235498,WARD_KILL,BLUE_TRINKET
1320358,7585893415,10.0,1281146,WARD_KILL,SIGHT_WARD
1320358,7585893415,10.0,1294800,WARD_KILL,CONTROL_WARD
1320358,7585893415,6.0,1313176,WARD_KILL,CONTROL_WARD
1380385,7585893415,5.0,1321861,WARD_KILL,SIGHT_WARD
1380385,7585893415,6.0,1326771,WARD_KILL,SIGHT_WARD
1380385,7585893415,2.0,1333972,WARD_KILL,CONTROL_WARD
1440412,7585893415,2.0,1389274,WARD_KILL,CONTROL_WARD
1440412,7585893415,7.0,1391349,WARD_KILL,BLUE_TRINKET
1440412,7585893415,5.0,1394455,WARD_KILL,BLUE_TRINKET
1440412,7585893415,4.0,1396493,WARD_KILL,CONTROL_WARD
1440412,7585893415,10.0,1421122,WARD_KILL,SIGHT_WARD
1440412,7585893415,10.0,1431682,WARD_KILL,BLUE_TRINKET
1440412,7585893415,4.0,1438028,WARD_KILL,YELLOW_TRINKET
1500436,7585893415,5.0,1462138,WARD_KILL,CONTROL_WARD
1500436,7585893415,2.0,1463819,WARD_KILL,CONTROL_WARD
1500436,7585893415,6.0,1471368,WARD_KILL,BLUE_TRINKET
1500436,7585893415,1.0,1478191,WARD_KILL,CONTROL_WARD
1500436,7585893415,10.0,1489235,WARD_KILL,BLUE_TRINKET
1560442,7585893415,4.0,1537111,WARD_KILL,BLUE_TRINKET
1560442,7585893415,5.0,1544328,WARD_KILL,SIGHT_WARD
1560442,7585893415,5.0,1552010,WARD_KILL,SIGHT_WARD
1620455,7585893415,9.0,1601742,WARD_KILL,BLUE_TRINKET
1620455,7585893415,7.0,1611657,WARD_KILL,SIGHT_WARD
1740506,7585893415,10.0,1687683,WARD_KILL,BLUE_TRINKET
1740506,7585893415,10.0,1709922,WARD_KILL,BLUE_TRINKET
1800508,7585893415,9.0,1743045,WARD_KILL,BLUE_TRINKET
1800508,7585893415,5.0,1767275,WARD_KILL,CONTROL_WARD
1860518,7585893415,2.0,1816427,WARD_KILL,CONTROL_WARD
1860518,7585893415,2.0,1818531,WARD_KILL,SIGHT_WARD
1903900,7585893415,2.0,1892800,WARD_KILL,CONTROL_WARD
360177,7587616857,7.0,303220,WARD_KILL,CONTROL_WARD
420193,7587616857,10.0,419393,WARD_KILL,YELLOW_TRINKET
480199,7587616857,3.0,466064,WARD_KILL,CONTROL_WARD
540217,7587616857,6.0,523953,WARD_KILL,YELLOW_TRINKET
600247,7587616857,1.0,552475,WARD_KILL,YELLOW_TRINKET
600247,7587616857,4.0,574217,WARD_KILL,SIGHT_WARD
720264,7587616857,5.0,677727,WARD_KILL,CONTROL_WARD
780273,7587616857,5.0,725746,WARD_KILL,YELLOW_TRINKET
780273,7587616857,4.0,755704,WARD_KILL,CONTROL_WARD
780273,7587616857,6.0,757374,WARD_KILL,CONTROL_WARD
780273,7587616857,7.0,757754,WARD_KILL,CONTROL_WARD
840297,7587616857,9.0,810133,WARD_KILL,SIGHT_WARD
900304,7587616857,9.0,894920,WARD_KILL,SIGHT_WARD
900304,7587616857,5.0,896022,WARD_KILL,SIGHT_WARD
960329,7587616857,9.0,911392,WARD_KILL,CONTROL_WARD
960329,7587616857,4.0,917320,WARD_KILL,BLUE_TRINKET
960329,7587616857,5.0,934358,WARD_KILL,CONTROL_WARD
960329,7587616857,4.0,937007,WARD_KILL,SIGHT_WARD
960329,7587616857,5.0,947594,WARD_KILL,SIGHT_WARD
960329,7587616857,1.0,958960,WARD_KILL,YELLOW_TRINKET
1020339,7587616857,3.0,996488,WARD_KILL,SIGHT_WARD
1020339,7587616857,5.0,999527,WARD_KILL,CONTROL_WARD
1080342,7587616857,4.0,1063677,WARD_KILL,SIGHT_WARD
1080342,7587616857,5.0,1074931,WARD_KILL,CONTROL_WARD
1140366,7587616857,9.0,1096828,WARD_KILL,SIGHT_WARD
1200377,7587616857,10.0,1156297,WARD_KILL,YELLOW_TRINKET
1200377,7587616857,8.0,1158267,WARD_KILL,CONTROL_WARD
1260388,7587616857,5.0,1206340,WARD_KILL,SIGHT_WARD
1260388,7587616857,5.0,1212352,WARD_KILL,SIGHT_WARD
1260388,7587616857,10.0,1228212,WARD_KILL,SIGHT_WARD
1320388,7587616857,8.0,1281262,WARD_KILL,SIGHT_WARD
1320388,7587616857,4.0,1294429,WARD_KILL,SIGHT_WARD
1320388,7587616857,5.0,1298279,WARD_KILL,SIGHT_WARD
1320388,7587616857,4.0,1305527,WARD_KILL,CONTROL_WARD
1320388,7587616857,1.0,1318135,WARD_KILL,SIGHT_WARD
300129,7587612107,5.0,281150,WARD_KILL,YELLOW_TRINKET
300129,7587612107,10.0,294742,WARD_KILL,CONTROL_WARD
540188,7587612107,9.0,486227,WARD_KILL,YELLOW_TRINKET
600216,7587612107,5.0,583914,WARD_KILL,YELLOW_TRINKET
660217,7587612107,8.0,620689,WARD_KILL,CONTROL_WARD
720221,7587612107,4.0,698880,WARD_KILL,CONTROL_WARD
840244,7587612107,3.0,795310,WARD_KILL,CONTROL_WARD
840244,7587612107,9.0,799351,WARD_KILL,CONTROL_WARD
840244,7587612107,8.0,808072,WARD_KILL,SIGHT_WARD
840244,7587612107,10.0,815953,WARD_KILL,YELLOW_TRINKET
840244,7587612107,1.0,821597,WARD_KILL,CONTROL_WARD
900269,7587612107,7.0,856475,WARD_KILL,BLUE_TRINKET
960301,7587612107,10.0,942060,WARD_KILL,BLUE_TRINKET
960301,7587612107,10.0,945500,WARD_KILL,BLUE_TRINKET
1020325,7587612107,8.0,964125,WARD_KILL,SIGHT_WARD
1020325,7587612107,9.0,965495,WARD_KILL,CONTROL_WARD
1020325,7587612107,2.0,981092,WARD_KILL,SIGHT_WARD
1020325,7587612107,10.0,992794,WARD_KILL,SIGHT_WARD
1080348,7587612107,5.0,1025501,WARD_KILL,CONTROL_WARD
1080348,7587612107,5.0,1064582,WARD_KILL,CONTROL_WARD
1080348,7587612107,2.0,1067320,WARD_KILL,BLUE_TRINKET
1080348,7587612107,5.0,1074470,WARD_KILL,SIGHT_WARD
1140377,7587612107,3.0,1084393,WARD_KILL,SIGHT_WARD
1140377,7587612107,10.0,1100929,WARD_KILL,CONTROL_WARD
1140377,7587612107,9.0,1106106,WARD_KILL,SIGHT_WARD
1200393,7587612107,8.0,1180453,WARD_KILL,BLUE_TRINKET
1200393,7587612107,7.0,1195216,WARD_KILL,BLUE_TRINKET
1200393,7587612107,8.0,1195483,WARD_KILL,SIGHT_WARD
1260398,7587612107,4.0,1212457,WARD_KILL,SIGHT_WARD
1260398,7587612107,5.0,1217934,WARD_KILL,SIGHT_WARD
1260398,7587612107,10.0,1227757,WARD_KILL,CONTROL_WARD
1260398,7587612107,9.0,1242084,WARD_KILL,SIGHT_WARD
1260398,7587612107,10.0,1242585,WARD_KILL,SIGHT_WARD
1260398,7587612107,1.0,1247039,WARD_KILL,SIGHT_WARD
1320424,7587612107,10.0,1271886,WARD_KILL,SIGHT_WARD
1380447,7587612107,4.0,1334751,WARD_KILL,CONTROL_WARD
1380447,7587612107,10.0,1354394,WARD_KILL,CONTROL_WARD
1440453,7587612107,7.0,1392369,WARD_KILL,BLUE_TRINKET
1440453,7587612107,7.0,1397020,WARD_KILL,CONTROL_WARD
1440453,7587612107,2.0,1401195,WARD_KILL,CONTROL_WARD
240057,7587438012,9.0,184247,WARD_KILL,YELLOW_TRINKET
360133,7587438012,10.0,311920,WARD_KILL,CONTROL_WARD
480197,7587438012,1.0,425908,WARD_KILL,YELLOW_TRINKET
540212,7587438012,5.0,511164,WARD_KILL,CONTROL_WARD
540212,7587438012,10.0,513635,WARD_KILL,YELLOW_TRINKET
540212,7587438012,10.0,532206,WARD_KILL,CONTROL_WARD
600227,7587438012,3.0,570948,WARD_KILL,CONTROL_WARD
660248,7587438012,8.0,605112,WARD_KILL,CONTROL_WARD
660248,7587438012,7.0,621778,WARD_KILL,CONTROL_WARD
660248,7587438012,1.0,625452,WARD_KILL,YELLOW_TRINKET
720276,7587438012,4.0,688593,WARD_KILL,CONTROL_WARD
720276,7587438012,3.0,703764,WARD_KILL,CONTROL_WARD
780304,7587438012,9.0,725761,WARD_KILL,SIGHT_WARD
780304,7587438012,3.0,750380,WARD_KILL,CONTROL_WARD
840321,7587438012,8.0,811268,WARD_KILL,CONTROL_WARD
840321,7587438012,7.0,823513,WARD_KILL,YELLOW_TRINKET
900322,7587438012,5.0,851648,WARD_KILL,YELLOW_TRINKET
900322,7587438012,10.0,882430,WARD_KILL,SIGHT_WARD
900322,7587438012,10.0,885302,WARD_KILL,SIGHT_WARD
960338,7587438012,6.0,905098,WARD_KILL,CONTROL_WARD
960338,7587438012,5.0,924918,WARD_KILL,CONTROL_WARD
960338,7587438012,10.0,941619,WARD_KILL,BLUE_TRINKET
960338,7587438012,2.0,945660,WARD_KILL,BLUE_TRINKET
1020345,7587438012,2.0,1008823,WARD_KILL,CONTROL_WARD
1020345,7587438012,5.0,1012296,WARD_KILL,CONTROL_WARD
1080374,7587438012,10.0,1035908,WARD_KILL,SIGHT_WARD
1080374,7587438012,2.0,1046730,WARD_KILL,SIGHT_WARD
1080374,7587438012,2.0,1063541,WARD_KILL,SIGHT_WARD
1080374,7587438012,10.0,1065411,WARD_KILL,CONTROL_WARD
1080374,7587438012,5.0,1066045,WARD_KILL,SIGHT_WARD
1080374,7587438012,4.0,1070554,WARD_KILL,CONTROL_WARD
1140407,7587438012,10.0,1089604,WARD_KILL,SIGHT_WARD
1140407,7587438012,3.0,1090739,WARD_KILL,BLUE_TRINKET
1140407,7587438012,8.0,1093077,WARD_KILL,CONTROL_WARD
1140407,7587438012,10.0,1094881,WARD_KILL,BLUE_TRINKET
1140407,7587438012,10.0,1098924,WARD_KILL,CONTROL_WARD
1140407,7587438012,7.0,1109611,WARD_KILL,BLUE_TRINKET
1140407,7587438012,2.0,1136914,WARD_KILL,BLUE_TRINKET
1140407,7587438012,5.0,1137915,WARD_KILL,SIGHT_WARD
1200419,7587438012,10.0,1159656,WARD_KILL,SIGHT_WARD
1200419,7587438012,1.0,1181536,WARD_KILL,BLUE_TRINKET
1200419,7587438012,10.0,1197648,WARD_KILL,CONTROL_WARD
1260448,7587438012,1.0,1226843,WARD_KILL,SIGHT_WARD
1320462,7587438012,10.0,1267395,WARD_KILL,BLUE_TRINKET
1320462,7587438012,4.0,1290571,WARD_KILL,SIGHT_WARD
1320462,7587438012,5.0,1308639,WARD_KILL,SIGHT_WARD
1380485,7587438012,10.0,1337277,WARD_KILL,SIGHT_WARD
1380485,7587438012,10.0,1343756,WARD_KILL,CONTROL_WARD
1380485,7587438012,5.0,1358469,WARD_KILL,CONTROL_WARD
1380485,7587438012,2.0,1369591,WARD_KILL,BLUE_TRINKET
1380485,7587438012,10.0,1371728,WARD_KILL,CONTROL_WARD
1440488,7587438012,3.0,1403974,WARD_KILL,BLUE_TRINKET
1440488,7587438012,9.0,1416097,WARD_KILL,BLUE_TRINKET
1440488,7587438012,2.0,1419493,WARD_KILL,CONTROL_WARD
120024,7586730693,4.0,110402,WARD_KILL,YELLOW_TRINKET
180026,7586730693,4.0,131029,WARD_KILL,YELLOW_TRINKET
300057,7586730693,9.0,247479,WARD_KILL,CONTROL_WARD
420203,7586730693,8.0,393674,WARD_KILL,YELLOW_TRINKET
420203,7586730693,10.0,411019,WARD_KILL,YELLOW_TRINKET
600255,7586730693,5.0,559888,WARD_KILL,CONTROL_WARD
600255,7586730693,10.0,565299,WARD_KILL,CONTROL_WARD
600255,7586730693,5.0,575762,WARD_KILL,YELLOW_TRINKET
660280,7586730693,4.0,604042,WARD_KILL,CONTROL_WARD
720310,7586730693,2.0,668263,WARD_KILL,CONTROL_WARD
720310,7586730693,7.0,697236,WARD_KILL,SIGHT_WARD
720310,7586730693,4.0,709537,WARD_KILL,YELLOW_TRINKET
780318,7586730693,5.0,733647,WARD_KILL,CONTROL_WARD
840319,7586730693,5.0,815921,WARD_KILL,YELLOW_TRINKET
840319,7586730693,6.0,838850,WARD_KILL,CONTROL_WARD
900349,7586730693,8.0,876039,WARD_KILL,YELLOW_TRINKET
900349,7586730693,9.0,885712,WARD_KILL,SIGHT_WARD
900349,7586730693,8.0,894215,WARD_KILL,CONTROL_WARD
960361,7586730693,10.0,901084,WARD_KILL,CONTROL_WARD
960361,7586730693,5.0,920116,WARD_KILL,SIGHT_WARD
960361,7586730693,2.0,928256,WARD_KILL,CONTROL_WARD
960361,7586730693,7.0,931729,WARD_KILL,BLUE_TRINKET
1020371,7586730693,2.0,964159,WARD_KILL,CONTROL_WARD
1020371,7586730693,7.0,972936,WARD_KILL,CONTROL_WARD
1020371,7586730693,5.0,975542,WARD_KILL,YELLOW_TRINKET
1080373,7586730693,7.0,1061587,WARD_KILL,BLUE_TRINKET
1140384,7586730693,1.0,1091455,WARD_KILL,SIGHT_WARD
1140384,7586730693,4.0,1092491,WARD_KILL,BLUE_TRINKET
1140384,7586730693,10.0,1098172,WARD_KILL,BLUE_TRINKET
1140384,7586730693,6.0,1103442,WARD_KILL,SIGHT_WARD
1140384,7586730693,1.0,1118422,WARD_KILL,SIGHT_WARD
1140384,7586730693,5.0,1119227,WARD_KILL,CONTROL_WARD
1260405,7586730693,5.0,1223294,WARD_KILL,SIGHT_WARD
1260405,7586730693,7.0,1250020,WARD_KILL,CONTROL_WARD
1260405,7586730693,1.0,1259740,WARD_KILL,SIGHT_WARD
1320427,7586730693,5.0,1273274,WARD_KILL,SIGHT_WARD
1320427,7586730693,7.0,1281399,WARD_KILL,SIGHT_WARD
1320427,7586730693,9.0,1284491,WARD_KILL,SIGHT_WARD
180139,7587219690,4.0,120205,WARD_KILL,YELLOW_TRINKET
300154,7587219690,4.0,293195,WARD_KILL,YELLOW_TRINKET
420183,7587219690,10.0,380250,WARD_KILL,CONTROL_WARD
540193,7587219690,10.0,481736,WARD_KILL,CONTROL_WARD
540193,7587219690,9.0,513446,WARD_KILL,YELLOW_TRINKET
600196,7587219690,1.0,551983,WARD_KILL,CONTROL_WARD
660223,7587219690,10.0,619984,WARD_KILL,SIGHT_WARD
720231,7587219690,10.0,664605,WARD_KILL,SIGHT_WARD
720231,7587219690,1.0,665974,WARD_KILL,CONTROL_WARD
720231,7587219690,5.0,669205,WARD_KILL,SIGHT_WARD
720231,7587219690,3.0,678900,WARD_KILL,BLUE_TRINKET
720231,7587219690,5.0,691375,WARD_KILL,CONTROL_WARD
780260,7587219690,10.0,760330,WARD_KILL,SIGHT_WARD
780260,7587219690,10.0,768913,WARD_KILL,SIGHT_WARD
780260,7587219690,10.0,775893,WARD_KILL,CONTROL_WARD
840267,7587219690,5.0,814084,WARD_KILL,SIGHT_WARD
900296,7587219690,1.0,852672,WARD_KILL,CONTROL_WARD
900296,7587219690,5.0,881633,WARD_KILL,CONTROL_WARD
900296,7587219690,10.0,884940,WARD_KILL,SIGHT_WARD
960329,7587219690,5.0,922441,WARD_KILL,CONTROL_WARD
960329,7587219690,10.0,926115,WARD_KILL,SIGHT_WARD
960329,7587219690,7.0,947689,WARD_KILL,SIGHT_WARD
1020334,7587219690,5.0,978539,WARD_KILL,CONTROL_WARD
1020334,7587219690,3.0,988873,WARD_KILL,YELLOW_TRINKET
1020334,7587219690,1.0,991579,WARD_KILL,BLUE_TRINKET
1020334,7587219690,10.0,992552,WARD_KILL,SIGHT_WARD
1020334,7587219690,5.0,996660,WARD_KILL,SIGHT_WARD
1020334,7587219690,10.0,1001637,WARD_KILL,SIGHT_WARD
1080336,7587219690,10.0,1025724,WARD_KILL,CONTROL_WARD
1080336,7587219690,9.0,1064102,WARD_KILL,SIGHT_WARD
1080336,7587219690,5.0,1069713,WARD_KILL,CONTROL_WARD
1080336,7587219690,9.0,1071249,WARD_KILL,SIGHT_WARD
1080336,7587219690,5.0,1073823,WARD_KILL,CONTROL_WARD
1140338,7587219690,2.0,1095330,WARD_KILL,BLUE_TRINKET
1140338,7587219690,2.0,1114436,WARD_KILL,YELLOW_TRINKET
1200358,7587219690,10.0,1171848,WARD_KILL,SIGHT_WARD
1200358,7587219690,5.0,1180745,WARD_KILL,CONTROL_WARD
1200358,7587219690,5.0,1186947,WARD_KILL,SIGHT_WARD
1200358,7587219690,2.0,1188016,WARD_KILL,BLUE_TRINKET
1260376,7587219690,9.0,1231870,WARD_KILL,SIGHT_WARD
1260376,7587219690,5.0,1244996,WARD_KILL,SIGHT_WARD
1320407,7587219690,9.0,1266087,WARD_KILL,CONTROL_WARD
1320407,7587219690,5.0,1275796,WARD_KILL,SIGHT_WARD
1320407,7587219690,8.0,1305429,WARD_KILL,SIGHT_WARD
1320407,7587219690,8.0,1308869,WARD_KILL,BLUE_TRINKET
1380422,7587219690,3.0,1341720,WARD_KILL,YELLOW_TRINKET
1380422,7587219690,1.0,1348434,WARD_KILL,BLUE_TRINKET
1380422,7587219690,8.0,1370457,WARD_KILL,YELLOW_TRINKET
1440444,7587219690,3.0,1383550,WARD_KILL,SIGHT_WARD
1440444,7587219690,7.0,1395418,WARD_KILL,BLUE_TRINKET
1440444,7587219690,2.0,1409767,WARD_KILL,BLUE_TRINKET
1440444,7587219690,5.0,1423832,WARD_KILL,SIGHT_WARD
1440444,7587219690,10.0,1425001,WARD_KILL,SIGHT_WARD
1440444,7587219690,10.0,1431714,WARD_KILL,SIGHT_WARD
1500453,7587219690,2.0,1457999,WARD_KILL,BLUE_TRINKET
1500453,7587219690,5.0,1459602,WARD_KILL,SIGHT_WARD
1500453,7587219690,9.0,1472106,WARD_KILL,SIGHT_WARD
1500453,7587219690,7.0,1488175,WARD_KILL,CONTROL_WARD
1500453,7587219690,7.0,1492985,WARD_KILL,BLUE_TRINKET
1560477,7587219690,10.0,1509539,WARD_KILL,BLUE_TRINKET
1560477,7587219690,2.0,1526994,WARD_KILL,SIGHT_WARD
1560477,7587219690,6.0,1545260,WARD_KILL,CONTROL_WARD
1560477,7587219690,4.0,1560042,WARD_KILL,CONTROL_WARD
1620506,7587219690,5.0,1584114,WARD_KILL,SIGHT_WARD
1620506,7587219690,5.0,1593499,WARD_KILL,SIGHT_WARD
1620506,7587219690,9.0,1593933,WARD_KILL,CONTROL_WARD
1620506,7587219690,10.0,1601600,WARD_KILL,SIGHT_WARD
1620506,7587219690,9.0,1602302,WARD_KILL,CONTROL_WARD
1620506,7587219690,5.0,1609795,WARD_KILL,CONTROL_WARD
1620506,7587219690,9.0,1616407,WARD_KILL,CONTROL_WARD
1620506,7587219690,10.0,1618830,WARD_KILL,BLUE_TRINKET
1680531,7587219690,8.0,1624614,WARD_KILL,SIGHT_WARD
1680531,7587219690,2.0,1635366,WARD_KILL,BLUE_TRINKET
1680531,7587219690,5.0,1677912,WARD_KILL,CONTROL_WARD
1740563,7587219690,10.0,1711605,WARD_KILL,SIGHT_WARD
1740563,7587219690,10.0,1716448,WARD_KILL,CONTROL_WARD
1800582,7587219690,5.0,1743435,WARD_KILL,SIGHT_WARD
1800582,7587219690,5.0,1754208,WARD_KILL,CONTROL_WARD
1800582,7587219690,2.0,1758784,WARD_KILL,BLUE_TRINKET
1857952,7587219690,5.0,1834422,WARD_KILL,SIGHT_WARD
1857952,7587219690,5.0,1842497,WARD_KILL,SIGHT_WARD
1857952,7587219690,5.0,1845369,WARD_KILL,SIGHT_WARD
180024,7586338247,4.0,152089,WARD_KILL,YELLOW_TRINKET
300053,7586338247,2.0,242236,WARD_KILL,CONTROL_WARD
420082,7586338247,9.0,398256,WARD_KILL,YELLOW_TRINKET
420082,7586338247,9.0,415673,WARD_KILL,YELLOW_TRINKET
420082,7586338247,9.0,418679,WARD_KILL,CONTROL_WARD
540208,7586338247,4.0,530672,WARD_KILL,CONTROL_WARD
600220,7586338247,8.0,560405,WARD_KILL,CONTROL_WARD
600220,7586338247,4.0,577250,WARD_KILL,SIGHT_WARD
600220,7586338247,9.0,582427,WARD_KILL,YELLOW_TRINKET
660248,7586338247,2.0,652856,WARD_KILL,YELLOW_TRINKET
720262,7586338247,5.0,699214,WARD_KILL,SIGHT_WARD
780270,7586338247,7.0,735827,WARD_KILL,CONTROL_WARD
840279,7586338247,5.0,782241,WARD_KILL,CONTROL_WARD
840279,7586338247,7.0,782241,WARD_KILL,SIGHT_WARD
840279,7586338247,5.0,783744,WARD_KILL,SIGHT_WARD
840279,7586338247,1.0,812738,WARD_KILL,CONTROL_WARD
840279,7586338247,7.0,836037,WARD_KILL,SIGHT_WARD
900284,7586338247,3.0,860499,WARD_KILL,YELLOW_TRINKET
900284,7586338247,5.0,869172,WARD_KILL,SIGHT_WARD
900284,7586338247,3.0,874616,WARD_KILL,YELLOW_TRINKET
960300,7586338247,5.0,939911,WARD_KILL,SIGHT_WARD
1020321,7586338247,7.0,988660,WARD_KILL,CONTROL_WARD
1020321,7586338247,5.0,1004224,WARD_KILL,SIGHT_WARD
1080345,7586338247,9.0,1048449,WARD_KILL,CONTROL_WARD
1200358,7586338247,5.0,1149737,WARD_KILL,CONTROL_WARD
1200358,7586338247,9.0,1150138,WARD_KILL,SIGHT_WARD
1200358,7586338247,7.0,1151307,WARD_KILL,SIGHT_WARD
1200358,7586338247,6.0,1152998,WARD_KILL,CONTROL_WARD
1260380,7586338247,2.0,1206803,WARD_KILL,SIGHT_WARD
1260380,7586338247,7.0,1253791,WARD_KILL,SIGHT_WARD
1320387,7586338247,5.0,1294103,WARD_KILL,CONTROL_WARD
1320387,7586338247,5.0,1301081,WARD_KILL,SIGHT_WARD
1320387,7586338247,8.0,1308451,WARD_KILL,SIGHT_WARD
1380412,7586338247,7.0,1326533,WARD_KILL,CONTROL_WARD
1380412,7586338247,7.0,1346018,WARD_KILL,CONTROL_WARD
1440421,7586338247,7.0,1386131,WARD_KILL,SIGHT_WARD
1440421,7586338247,9.0,1390330,WARD_KILL,SIGHT_WARD
1440421,7586338247,2.0,1414007,WARD_KILL,SIGHT_WARD
1500421,7586338247,6.0,1468203,WARD_KILL,SIGHT_WARD
1500421,7586338247,6.0,1471997,WARD_KILL,BLUE_TRINKET
1560429,7586338247,1.0,1536141,WARD_KILL,CONTROL_WARD
1560429,7586338247,9.0,1552321,WARD_KILL,BLUE_TRINKET
1560429,7586338247,3.0,1556321,WARD_KILL,BLUE_TRINKET
1620461,7586338247,2.0,1603526,WARD_KILL,CONTROL_WARD
1680462,7586338247,6.0,1628580,WARD_KILL,SIGHT_WARD
1680462,7586338247,2.0,1666723,WARD_KILL,CONTROL_WARD
1680462,7586338247,4.0,1667024,WARD_KILL,CONTROL_WARD
1680462,7586338247,2.0,1669428,WARD_KILL,SIGHT_WARD
1740478,7586338247,3.0,1694919,WARD_KILL,SIGHT_WARD
420181,7586857011,2.0,402312,WARD_KILL,CONTROL_WARD
480184,7586857011,7.0,425225,WARD_KILL,CONTROL_WARD
540195,7586857011,9.0,483357,WARD_KILL,CONTROL_WARD
540195,7586857011,7.0,527571,WARD_KILL,YELLOW_TRINKET
600227,7586857011,7.0,553802,WARD_KILL,CONTROL_WARD
600227,7586857011,1.0,582548,WARD_KILL,CONTROL_WARD
660241,7586857011,7.0,613842,WARD_KILL,YELLOW_TRINKET
840318,7586857011,10.0,835322,WARD_KILL,CONTROL_WARD
840318,7586857011,5.0,835422,WARD_KILL,SIGHT_WARD
900344,7586857011,10.0,851783,WARD_KILL,CONTROL_WARD
900344,7586857011,10.0,865544,WARD_KILL,SIGHT_WARD
960356,7586857011,5.0,905221,WARD_KILL,SIGHT_WARD
960356,7586857011,8.0,919222,WARD_KILL,CONTROL_WARD
960356,7586857011,10.0,938002,WARD_KILL,BLUE_TRINKET
960356,7586857011,9.0,952474,WARD_KILL,SIGHT_WARD
1020379,7586857011,5.0,963010,WARD_KILL,SIGHT_WARD
1020379,7586857011,4.0,973432,WARD_KILL,SIGHT_WARD
1020379,7586857011,2.0,976839,WARD_KILL,CONTROL_WARD
1020379,7586857011,7.0,985803,WARD_KILL,CONTROL_WARD
1020379,7586857011,1.0,996825,WARD_KILL,SIGHT_WARD
