bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1680483,7587363782,5.0,MID_LANE,11134.0,11207.0,200.0,1663177,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680483,7587363782,4.0,MID_LANE,11593.0,11669.0,200.0,1665716,,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7587363782,3.0,MID_LANE,13052.0,12612.0,200.0,1671527,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7587363782,1.0,MID_LANE,12611.0,13084.0,200.0,1674138,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900344,7587371721,4.0,BOT_LANE,13866.0,4505.0,200.0,850216,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900344,7587371721,3.0,MID_LANE,8955.0,8510.0,200.0,857230,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587371721,1.0,TOP_LANE,4318.0,13875.0,200.0,954083,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140433,7587371721,3.0,BOT_LANE,13327.0,8226.0,200.0,1140299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7587371721,4.0,MID_LANE,9767.0,10113.0,200.0,1183093,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7587371721,3.0,TOP_LANE,7943.0,13411.0,200.0,1235529,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260484,7587371721,6.0,BOT_LANE,10504.0,1029.0,100.0,1246868,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1440541,7587371721,6.0,TOP_LANE,981.0,10441.0,100.0,1438937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680607,7587371721,1.0,TOP_LANE,10481.0,13650.0,200.0,1629405,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680607,7587371721,3.0,MID_LANE,11134.0,11207.0,200.0,1631169,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680607,7587371721,1.0,TOP_LANE,11275.0,13663.0,200.0,1636045,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680607,7587371721,1.0,MID_LANE,11593.0,11669.0,200.0,1640926,,BUILDING_KILL
0.0,TOWER_BUILDING,1739036,7587371721,4.0,BOT_LANE,13624.0,10572.0,200.0,1707938,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1739036,7587371721,4.0,BOT_LANE,13594.0,11319.0,200.0,1712938,,BUILDING_KILL
0.0,TOWER_BUILDING,1739036,7587371721,5.0,MID_LANE,13052.0,12612.0,200.0,1719083,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1739036,7587371721,1.0,MID_LANE,12611.0,13084.0,200.0,1728511,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960271,7586920182,3.0,MID_LANE,8955.0,8510.0,200.0,904950,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960271,7586920182,6.0,TOP_LANE,981.0,10441.0,100.0,925389,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960271,7586920182,10.0,BOT_LANE,10504.0,1029.0,100.0,952922,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020293,7586920182,9.0,MID_LANE,5846.0,6396.0,100.0,973282,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020293,7586920182,8.0,BOT_LANE,6919.0,1483.0,100.0,1004824,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140320,7586920182,1.0,TOP_LANE,4318.0,13875.0,200.0,1093715,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140320,7586920182,7.0,MID_LANE,5048.0,4812.0,100.0,1114514,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440407,7586920182,3.0,BOT_LANE,13866.0,4505.0,200.0,1382347,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680460,7586920182,8.0,TOP_LANE,1512.0,6699.0,100.0,1641521,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740462,7586920182,8.0,MID_LANE,3651.0,3696.0,100.0,1693177,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740462,7586920182,9.0,MID_LANE,3210.0,3217.0,100.0,1707026,,BUILDING_KILL
0.0,TOWER_BUILDING,1740462,7586920182,9.0,BOT_LANE,4281.0,1253.0,100.0,1725794,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740462,7586920182,6.0,BOT_LANE,3468.0,1230.0,100.0,1732374,,BUILDING_KILL
0.0,TOWER_BUILDING,1980538,7586920182,9.0,MID_LANE,1748.0,2270.0,100.0,1978278,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980538,7586920182,10.0,MID_LANE,2177.0,1807.0,100.0,1978822,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7587426287,6.0,TOP_LANE,981.0,10441.0,100.0,856050,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960317,7587426287,8.0,BOT_LANE,10504.0,1029.0,100.0,938925,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1020331,7587426287,5.0,TOP_LANE,4318.0,13875.0,200.0,960584,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7587426287,7.0,MID_LANE,5846.0,6396.0,100.0,1056970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7587426287,9.0,MID_LANE,5048.0,4812.0,100.0,1069729,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7587426287,9.0,MID_LANE,3651.0,3696.0,100.0,1076510,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140348,7587426287,8.0,TOP_LANE,1512.0,6699.0,100.0,1089859,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200364,7587426287,7.0,MID_LANE,3210.0,3217.0,100.0,1169872,,BUILDING_KILL
0.0,TOWER_BUILDING,1200364,7587426287,9.0,BOT_LANE,6919.0,1483.0,100.0,1192370,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260393,7587426287,6.0,BOT_LANE,4281.0,1253.0,100.0,1248284,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260393,7587426287,6.0,BOT_LANE,3468.0,1230.0,100.0,1253314,,BUILDING_KILL
0.0,TOWER_BUILDING,1260393,7587426287,9.0,MID_LANE,2177.0,1807.0,100.0,1258157,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1276361,7587426287,8.0,MID_LANE,1748.0,2270.0,100.0,1260527,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900323,7586463010,4.0,BOT_LANE,13866.0,4505.0,200.0,866453,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,923049,7586463010,5.0,MID_LANE,8955.0,8510.0,200.0,918907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960284,7586110280,1.0,TOP_LANE,4318.0,13875.0,200.0,919115,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020314,7586110280,8.0,BOT_LANE,10504.0,1029.0,100.0,980144,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020314,7586110280,9.0,MID_LANE,5846.0,6396.0,100.0,983517,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140336,7586110280,2.0,MID_LANE,8955.0,8510.0,200.0,1083804,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140336,7586110280,1.0,BOT_LANE,13866.0,4505.0,200.0,1101206,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260381,7586110280,4.0,MID_LANE,9767.0,10113.0,200.0,1240861,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440421,7586110280,1.0,MID_LANE,11134.0,11207.0,200.0,1410248,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440421,7586110280,3.0,MID_LANE,11593.0,11669.0,200.0,1421173,,BUILDING_KILL
0.0,TOWER_BUILDING,1680464,7586110280,3.0,TOP_LANE,7943.0,13411.0,200.0,1632704,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1740467,7586110280,8.0,TOP_LANE,981.0,10441.0,100.0,1683845,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740467,7586110280,5.0,BOT_LANE,13327.0,8226.0,200.0,1730924,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1740467,7586110280,8.0,TOP_LANE,1512.0,6699.0,100.0,1732561,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1792648,7586110280,4.0,BOT_LANE,13624.0,10572.0,200.0,1743740,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1792648,7586110280,4.0,BOT_LANE,13594.0,11319.0,200.0,1754008,,BUILDING_KILL
0.0,TOWER_BUILDING,1792648,7586110280,4.0,MID_LANE,13052.0,12612.0,200.0,1768261,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1792648,7586110280,4.0,MID_LANE,12611.0,13084.0,200.0,1779566,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840333,7586652275,4.0,BOT_LANE,13866.0,4505.0,200.0,840032,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,934159,7586652275,4.0,MID_LANE,8955.0,8510.0,200.0,912469,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,934159,7586652275,1.0,TOP_LANE,4318.0,13875.0,200.0,926178,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720330,7586904196,1.0,TOP_LANE,4318.0,13875.0,200.0,714185,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900411,7586904196,3.0,BOT_LANE,13866.0,4505.0,200.0,841088,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320559,7586904196,9.0,MID_LANE,5846.0,6396.0,100.0,1272318,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320559,7586904196,8.0,BOT_LANE,10504.0,1029.0,100.0,1303802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380571,7586904196,1.0,TOP_LANE,7943.0,13411.0,200.0,1323051,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380571,7586904196,2.0,TOP_LANE,10481.0,13650.0,200.0,1346918,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380571,7586904196,2.0,TOP_LANE,11275.0,13663.0,200.0,1351789,,BUILDING_KILL
0.0,TOWER_BUILDING,1440587,7586904196,1.0,MID_LANE,8955.0,8510.0,200.0,1403814,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500612,7586904196,1.0,BOT_LANE,13327.0,8226.0,200.0,1441722,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560637,7586904196,1.0,MID_LANE,9767.0,10113.0,200.0,1544036,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560637,7586904196,9.0,TOP_LANE,981.0,10441.0,100.0,1548946,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7586087322,6.0,TOP_LANE,981.0,10441.0,100.0,872255,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586087322,1.0,TOP_LANE,4318.0,13875.0,200.0,1040443,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586087322,9.0,MID_LANE,5846.0,6396.0,100.0,1092070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7586087322,2.0,MID_LANE,8955.0,8510.0,200.0,1161006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7586087322,3.0,BOT_LANE,13866.0,4505.0,200.0,1175228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7586087322,7.0,BOT_LANE,10504.0,1029.0,100.0,1226403,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7586087322,7.0,BOT_LANE,6919.0,1483.0,100.0,1246936,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7586087322,8.0,BOT_LANE,4281.0,1253.0,100.0,1260052,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320442,7586087322,9.0,MID_LANE,5048.0,4812.0,100.0,1305376,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1663667,7586087322,9.0,MID_LANE,3651.0,3696.0,100.0,1641607,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1663667,7586087322,9.0,MID_LANE,3210.0,3217.0,100.0,1645248,,BUILDING_KILL
0.0,TOWER_BUILDING,1663667,7586087322,8.0,MID_LANE,1748.0,2270.0,100.0,1653280,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1663667,7586087322,9.0,MID_LANE,2177.0,1807.0,100.0,1655361,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7586959233,1.0,TOP_LANE,4318.0,13875.0,200.0,899551,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586959233,6.0,BOT_LANE,10504.0,1029.0,100.0,987011,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200441,7586959233,5.0,MID_LANE,8955.0,8510.0,200.0,1155147,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320469,7586959233,6.0,MID_LANE,5846.0,6396.0,100.0,1304004,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380501,7586959233,9.0,TOP_LANE,981.0,10441.0,100.0,1339242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500532,7586959233,9.0,MID_LANE,5048.0,4812.0,100.0,1482221,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560533,7586959233,9.0,BOT_LANE,6919.0,1483.0,100.0,1501534,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620549,7586959233,8.0,MID_LANE,3651.0,3696.0,100.0,1599130,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860614,7586959233,6.0,MID_LANE,3210.0,3217.0,100.0,1852428,,BUILDING_KILL
0.0,TOWER_BUILDING,1897245,7586959233,6.0,MID_LANE,2177.0,1807.0,100.0,1886296,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1897245,7586959233,7.0,MID_LANE,1748.0,2270.0,100.0,1888935,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020356,7586644074,3.0,BOT_LANE,13866.0,4505.0,200.0,962041,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080374,7586644074,8.0,BOT_LANE,10504.0,1029.0,100.0,1040580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7586644074,6.0,MID_LANE,5846.0,6396.0,100.0,1096988,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260461,7586644074,9.0,MID_LANE,5048.0,4812.0,100.0,1221180,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380493,7586644074,3.0,TOP_LANE,4318.0,13875.0,200.0,1352433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380493,7586644074,8.0,TOP_LANE,981.0,10441.0,100.0,1374504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7586644074,4.0,MID_LANE,8955.0,8510.0,200.0,1566635,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7586644074,3.0,TOP_LANE,7943.0,13411.0,200.0,1576455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7586644074,4.0,MID_LANE,9767.0,10113.0,200.0,1597221,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7586644074,4.0,MID_LANE,11134.0,11207.0,200.0,1603821,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620557,7586644074,2.0,MID_LANE,11593.0,11669.0,200.0,1607896,,BUILDING_KILL
0.0,TOWER_BUILDING,780327,7587483589,2.0,TOP_LANE,4318.0,13875.0,200.0,758728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7587483589,8.0,BOT_LANE,10504.0,1029.0,100.0,919268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020420,7587483589,5.0,MID_LANE,8955.0,8510.0,200.0,1000201,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080426,7587483589,9.0,MID_LANE,5846.0,6396.0,100.0,1029778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080426,7587483589,6.0,BOT_LANE,6919.0,1483.0,100.0,1058512,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7587483589,1.0,BOT_LANE,13866.0,4505.0,200.0,1105224,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7587483589,6.0,TOP_LANE,981.0,10441.0,100.0,1131646,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200451,7587483589,1.0,BOT_LANE,13327.0,8226.0,200.0,1143615,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200451,7587483589,9.0,TOP_LANE,1512.0,6699.0,100.0,1163126,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380495,7587483589,6.0,TOP_LANE,1169.0,4287.0,100.0,1326968,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380495,7587483589,6.0,TOP_LANE,1172.0,3583.0,100.0,1352118,,BUILDING_KILL
0.0,TOWER_BUILDING,1620587,7587483589,1.0,TOP_LANE,7943.0,13411.0,200.0,1571532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620587,7587483589,4.0,MID_LANE,9767.0,10113.0,200.0,1572033,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680593,7587483589,7.0,MID_LANE,5048.0,4812.0,100.0,1648523,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740602,7587483589,2.0,MID_LANE,11134.0,11207.0,200.0,1719989,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740602,7587483589,2.0,MID_LANE,11593.0,11669.0,200.0,1724510,,BUILDING_KILL
0.0,TOWER_BUILDING,1740602,7587483589,5.0,MID_LANE,13052.0,12612.0,200.0,1734236,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740602,7587483589,2.0,MID_LANE,12611.0,13084.0,200.0,1738210,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780305,7586937222,1.0,TOP_LANE,4318.0,13875.0,200.0,766287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840324,7586937222,5.0,BOT_LANE,13866.0,4505.0,200.0,812672,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7586937222,1.0,TOP_LANE,7943.0,13411.0,200.0,844420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7586937222,2.0,MID_LANE,8955.0,8510.0,200.0,970300,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7586937222,5.0,MID_LANE,9767.0,10113.0,200.0,1005294,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140439,7586937222,2.0,BOT_LANE,13327.0,8226.0,200.0,1115010,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140439,7586937222,6.0,TOP_LANE,981.0,10441.0,100.0,1133453,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1380486,7586937222,6.0,MID_LANE,5846.0,6396.0,100.0,1324297,OUTER_TURRET,BUILDING_KILL
240.0,TOWER_BUILDING,1380486,7586937222,10.0,MID_LANE,5048.0,4812.0,100.0,1338334,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440503,7586937222,6.0,BOT_LANE,10504.0,1029.0,100.0,1395632,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680531,7586937222,4.0,MID_LANE,11134.0,11207.0,200.0,1664487,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680531,7586937222,2.0,MID_LANE,11593.0,11669.0,200.0,1670864,,BUILDING_KILL
0.0,TOWER_BUILDING,1680531,7586937222,0.0,BOT_LANE,13624.0,10572.0,200.0,1670931,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680531,7586937222,3.0,BOT_LANE,13594.0,11319.0,200.0,1676909,,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7586937222,1.0,TOP_LANE,10481.0,13650.0,200.0,1714921,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7586937222,3.0,MID_LANE,13052.0,12612.0,200.0,1731940,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7586937222,3.0,MID_LANE,12611.0,13084.0,200.0,1733877,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800576,7586937222,0.0,TOP_LANE,11275.0,13663.0,200.0,1745400,,BUILDING_KILL
0.0,TOWER_BUILDING,900373,7587211379,2.0,BOT_LANE,13866.0,4505.0,200.0,886830,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960381,7587211379,6.0,TOP_LANE,981.0,10441.0,100.0,926606,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140441,7587211379,6.0,BOT_LANE,10504.0,1029.0,100.0,1122934,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200444,7587211379,3.0,TOP_LANE,4318.0,13875.0,200.0,1141445,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260445,7587211379,2.0,MID_LANE,8955.0,8510.0,200.0,1206108,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500514,7587211379,4.0,MID_LANE,9767.0,10113.0,200.0,1450247,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500514,7587211379,3.0,TOP_LANE,7943.0,13411.0,200.0,1477347,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587211379,3.0,MID_LANE,11134.0,11207.0,200.0,1592245,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620548,7587211379,3.0,MID_LANE,11593.0,11669.0,200.0,1597021,,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587211379,1.0,BOT_LANE,13327.0,8226.0,200.0,1608904,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800629,7587211379,4.0,TOP_LANE,10481.0,13650.0,200.0,1792492,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800629,7587211379,2.0,TOP_LANE,11275.0,13663.0,200.0,1799118,,BUILDING_KILL
0.0,TOWER_BUILDING,1920643,7587211379,2.0,BOT_LANE,13624.0,10572.0,200.0,1873425,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920643,7587211379,4.0,BOT_LANE,13594.0,11319.0,200.0,1883180,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920643,7587211379,4.0,MID_LANE,11593.0,11669.0,200.0,1907911,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2136937,7587211379,2.0,TOP_LANE,11275.0,13663.0,200.0,2103452,,BUILDING_KILL
0.0,TOWER_BUILDING,2136937,7587211379,1.0,MID_LANE,13052.0,12612.0,200.0,2108110,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2136937,7587211379,0.0,MID_LANE,12611.0,13084.0,200.0,2124610,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780359,7587645401,1.0,TOP_LANE,4318.0,13875.0,200.0,720732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780359,7587645401,9.0,BOT_LANE,10504.0,1029.0,100.0,742883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900394,7587645401,4.0,MID_LANE,8955.0,8510.0,200.0,877501,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7587645401,5.0,BOT_LANE,13866.0,4505.0,200.0,908644,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020403,7587645401,2.0,TOP_LANE,7943.0,13411.0,200.0,1006426,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080404,7587645401,2.0,TOP_LANE,10481.0,13650.0,200.0,1050582,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260470,7587645401,9.0,MID_LANE,5846.0,6396.0,100.0,1218522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320471,7587645401,4.0,MID_LANE,9767.0,10113.0,200.0,1305533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7587645401,4.0,MID_LANE,11134.0,11207.0,200.0,1326883,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500493,7587645401,4.0,MID_LANE,11593.0,11669.0,200.0,1445940,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500493,7587645401,4.0,TOP_LANE,11275.0,13663.0,200.0,1455126,,BUILDING_KILL
0.0,TOWER_BUILDING,1500493,7587645401,1.0,BOT_LANE,13327.0,8226.0,200.0,1470705,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620547,7587645401,0.0,MID_LANE,12611.0,13084.0,200.0,1599116,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740585,7587645401,4.0,BOT_LANE,13624.0,10572.0,200.0,1712581,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860613,7587645401,0.0,TOP_LANE,981.0,10441.0,100.0,1858918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100675,7587645401,9.0,MID_LANE,5048.0,4812.0,100.0,2052094,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100675,7587645401,8.0,MID_LANE,3651.0,3696.0,100.0,2060417,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100675,7587645401,8.0,MID_LANE,3210.0,3217.0,100.0,2065027,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400748,7587645401,4.0,MID_LANE,11593.0,11669.0,200.0,2370954,,BUILDING_KILL
0.0,TOWER_BUILDING,2400748,7587645401,3.0,MID_LANE,13052.0,12612.0,200.0,2387637,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2400748,7587645401,3.0,MID_LANE,12611.0,13084.0,200.0,2390844,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720238,7587342695,1.0,TOP_LANE,4318.0,13875.0,200.0,713658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080320,7587342695,9.0,BOT_LANE,10504.0,1029.0,100.0,1077239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587342695,2.0,TOP_LANE,7943.0,13411.0,200.0,1094786,INNER_TURRET,BUILDING_KILL
