actual_start_time,frame_timestamp,game_id,team_id,timestamp,type
1470000.0,1500434,7586326367,100.0,1455382,OBJECTIVE_BOUNTY_PRESTART
1180000.0,1200387,7587600106,100.0,1165400,OBJECTIVE_BOUNTY_PRESTART
1505000.0,1500460,7587600106,100.0,1490454,OBJECTIVE_BOUNTY_PRESTART
1125000.0,1140477,7587485203,200.0,1110312,OBJECTIVE_BOUNTY_PRESTART
860000.0,900280,7585940196,200.0,845449,OBJECTIVE_BOUNTY_PRESTART
860000.0,900327,7587371936,100.0,845376,OBJECTIVE_BOUNTY_PRESTART
1270000.0,1260404,7586898283,100.0,1255262,OBJECTIVE_BOUNTY_PRESTART
860000.0,900292,7586419762,200.0,845445,OBJECTIVE_BOUNTY_PRESTART
1770000.0,1800623,7587455739,100.0,1755320,OBJECTIVE_BOUNTY_PRESTART
1800000.0,1800652,7586254738,200.0,1785435,OBJECTIVE_BOUNTY_PRESTART
1260000.0,1260428,7586869210,100.0,1245330,OBJECTIVE_BOUNTY_PRESTART
860000.0,900352,7586463619,200.0,845496,OBJECTIVE_BOUNTY_PRESTART
1500000.0,1500440,7586201471,200.0,1485422,OBJECTIVE_BOUNTY_PRESTART
1615000.0,1620534,7586705396,200.0,1600421,OBJECTIVE_BOUNTY_PRESTART
860000.0,900336,7586888664,200.0,845536,OBJECTIVE_BOUNTY_PRESTART
1230000.0,1260432,7586905563,100.0,1215406,OBJECTIVE_BOUNTY_PRESTART
1465000.0,1500488,7586905563,100.0,1450367,OBJECTIVE_BOUNTY_PRESTART
945000.0,960339,7585783479,100.0,930513,OBJECTIVE_BOUNTY_PRESTART
1665000.0,1680503,7585783479,100.0,1650321,OBJECTIVE_BOUNTY_PRESTART
860000.0,900321,7586297272,100.0,845499,OBJECTIVE_BOUNTY_PRESTART
985000.0,1020350,7586297272,100.0,970311,OBJECTIVE_BOUNTY_PRESTART
1310000.0,1320425,7586297272,100.0,1295406,OBJECTIVE_BOUNTY_PRESTART
1480000.0,1500493,7586297272,100.0,1465403,OBJECTIVE_BOUNTY_PRESTART
1825000.0,1824848,7586474206,200.0,1810317,OBJECTIVE_BOUNTY_PRESTART
1400000.0,1440494,7587534324,200.0,1385404,OBJECTIVE_BOUNTY_PRESTART
1760000.0,1800579,7586700561,100.0,1745466,OBJECTIVE_BOUNTY_PRESTART
860000.0,900314,7586256799,100.0,845440,OBJECTIVE_BOUNTY_PRESTART
1235000.0,1252787,7587151815,200.0,1220479,OBJECTIVE_BOUNTY_PRESTART
860000.0,900321,7587299826,200.0,845399,OBJECTIVE_BOUNTY_PRESTART
1095000.0,1080365,7587299826,200.0,1080332,OBJECTIVE_BOUNTY_PRESTART
1250000.0,1260371,7586459748,200.0,1235421,OBJECTIVE_BOUNTY_PRESTART
1500000.0,1500447,7586459748,200.0,1485296,OBJECTIVE_BOUNTY_PRESTART
1025000.0,1020390,7586928961,200.0,1010427,OBJECTIVE_BOUNTY_PRESTART
1320000.0,1320472,7586756794,200.0,1305270,OBJECTIVE_BOUNTY_PRESTART
1510000.0,1500442,7587270092,100.0,1495511,OBJECTIVE_BOUNTY_PRESTART
1320000.0,1320447,7587327156,100.0,1305414,OBJECTIVE_BOUNTY_PRESTART
1120000.0,1140368,7586951969,100.0,1105310,OBJECTIVE_BOUNTY_PRESTART
1710000.0,1715375,7586982395,100.0,1695430,OBJECTIVE_BOUNTY_PRESTART
905000.0,900334,7586160483,200.0,890362,OBJECTIVE_BOUNTY_PRESTART
865000.0,900264,7586547443,100.0,850482,OBJECTIVE_BOUNTY_PRESTART
1145000.0,1140388,7586209246,100.0,1130377,OBJECTIVE_BOUNTY_PRESTART
1625000.0,1620542,7586209246,100.0,1610464,OBJECTIVE_BOUNTY_PRESTART
860000.0,900349,7585886794,200.0,845322,OBJECTIVE_BOUNTY_PRESTART
1660000.0,1656484,7585771102,200.0,1645480,OBJECTIVE_BOUNTY_PRESTART
1305000.0,1320463,7586240685,200.0,1290313,OBJECTIVE_BOUNTY_PRESTART
1600000.0,1620588,7587194383,200.0,1585340,OBJECTIVE_BOUNTY_PRESTART
1115000.0,1140390,7587135522,200.0,1100477,OBJECTIVE_BOUNTY_PRESTART
1305000.0,1320447,7587135522,200.0,1290499,OBJECTIVE_BOUNTY_PRESTART
1655000.0,1680507,7587135522,200.0,1640431,OBJECTIVE_BOUNTY_PRESTART
1250000.0,1257039,7587497734,200.0,1235300,OBJECTIVE_BOUNTY_PRESTART
1795000.0,1800587,7586532386,200.0,1780407,OBJECTIVE_BOUNTY_PRESTART
860000.0,900429,7586478025,100.0,845455,OBJECTIVE_BOUNTY_PRESTART
1200000.0,1200394,7587405973,100.0,1185444,OBJECTIVE_BOUNTY_PRESTART
1350000.0,1380429,7586367750,100.0,1335406,OBJECTIVE_BOUNTY_PRESTART
860000.0,900283,7585920904,200.0,845502,OBJECTIVE_BOUNTY_PRESTART
1625000.0,1620512,7586830524,200.0,1610294,OBJECTIVE_BOUNTY_PRESTART
1285000.0,1320456,7586665650,100.0,1270523,OBJECTIVE_BOUNTY_PRESTART
1545000.0,1560555,7586665650,100.0,1530353,OBJECTIVE_BOUNTY_PRESTART
885000.0,900361,7587487421,200.0,870286,OBJECTIVE_BOUNTY_PRESTART
1185000.0,1189593,7587477048,200.0,1170477,OBJECTIVE_BOUNTY_PRESTART
1545000.0,1560442,7587377295,100.0,1530527,OBJECTIVE_BOUNTY_PRESTART
1415000.0,1440549,7586558516,100.0,1400375,OBJECTIVE_BOUNTY_PRESTART
1575000.0,1560471,7587624922,100.0,1560405,OBJECTIVE_BOUNTY_PRESTART
860000.0,900355,7587537332,100.0,845455,OBJECTIVE_BOUNTY_PRESTART
920000.0,932410,7587432249,100.0,905332,OBJECTIVE_BOUNTY_PRESTART
860000.0,900367,7586806603,200.0,845489,OBJECTIVE_BOUNTY_PRESTART
860000.0,900297,7586277962,100.0,845439,OBJECTIVE_BOUNTY_PRESTART
1445000.0,1440440,7586570832,100.0,1430304,OBJECTIVE_BOUNTY_PRESTART
1135000.0,1140465,7587280046,100.0,1120476,OBJECTIVE_BOUNTY_PRESTART
1320000.0,1320552,7586437584,200.0,1305432,OBJECTIVE_BOUNTY_PRESTART
1295000.0,1320496,7585783705,200.0,1280504,OBJECTIVE_BOUNTY_PRESTART
1465000.0,1500523,7585783705,200.0,1450334,OBJECTIVE_BOUNTY_PRESTART
1185000.0,1200482,7585814234,100.0,1170493,OBJECTIVE_BOUNTY_PRESTART
1510000.0,1500419,7587594546,100.0,1495472,OBJECTIVE_BOUNTY_PRESTART
860000.0,900309,7585851224,200.0,845481,OBJECTIVE_BOUNTY_PRESTART
2290000.0,2280728,7587549144,100.0,2275284,OBJECTIVE_BOUNTY_PRESTART
1750000.0,1740649,7585763340,200.0,1735400,OBJECTIVE_BOUNTY_PRESTART
890000.0,900393,7586358869,100.0,875388,OBJECTIVE_BOUNTY_PRESTART
1670000.0,1680610,7586358869,100.0,1655302,OBJECTIVE_BOUNTY_PRESTART
1500000.0,1500452,7585677961,100.0,1485270,OBJECTIVE_BOUNTY_PRESTART
1540000.0,1560515,7587004039,200.0,1525517,OBJECTIVE_BOUNTY_PRESTART
860000.0,900377,7587115623,200.0,845507,OBJECTIVE_BOUNTY_PRESTART
1295000.0,1320343,7585990989,200.0,1280356,OBJECTIVE_BOUNTY_PRESTART
1585000.0,1620621,7587560171,200.0,1570344,OBJECTIVE_BOUNTY_PRESTART
1495000.0,1500468,7585924059,100.0,1480376,OBJECTIVE_BOUNTY_PRESTART
1270000.0,1260388,7587616857,100.0,1255437,OBJECTIVE_BOUNTY_PRESTART
860000.0,900349,7586730693,200.0,845359,OBJECTIVE_BOUNTY_PRESTART
1830000.0,1857952,7587219690,100.0,1815479,OBJECTIVE_BOUNTY_PRESTART
1735000.0,1740478,7586338247,200.0,1720522,OBJECTIVE_BOUNTY_PRESTART
1650000.0,1680503,7586857011,100.0,1635286,OBJECTIVE_BOUNTY_PRESTART
860000.0,900364,7586410888,200.0,845528,OBJECTIVE_BOUNTY_PRESTART
1135000.0,1140412,7586410888,200.0,1120490,OBJECTIVE_BOUNTY_PRESTART
1720000.0,1720942,7587431845,100.0,1705497,OBJECTIVE_BOUNTY_PRESTART
1425000.0,1440442,7587126271,200.0,1410413,OBJECTIVE_BOUNTY_PRESTART
1435000.0,1440456,7586647501,100.0,1420435,OBJECTIVE_BOUNTY_PRESTART
1335000.0,1380478,7587564851,200.0,1320482,OBJECTIVE_BOUNTY_PRESTART
1420000.0,1440488,7587564851,200.0,1405466,OBJECTIVE_BOUNTY_PRESTART
1375000.0,1380358,7587266073,100.0,1360481,OBJECTIVE_BOUNTY_PRESTART
1250000.0,1260513,7587084813,200.0,1235321,OBJECTIVE_BOUNTY_PRESTART
975000.0,1020344,7586900435,200.0,960412,OBJECTIVE_BOUNTY_PRESTART
1345000.0,1342993,7586900435,200.0,1330330,OBJECTIVE_BOUNTY_PRESTART
930000.0,960434,7587436445,100.0,915462,OBJECTIVE_BOUNTY_PRESTART
1115000.0,1140389,7586791102,200.0,1100465,OBJECTIVE_BOUNTY_PRESTART
860000.0,900355,7587556145,200.0,845365,OBJECTIVE_BOUNTY_PRESTART
2255000.0,2240667,7586683396,100.0,2240333,OBJECTIVE_BOUNTY_PRESTART
860000.0,900379,7587386495,200.0,845469,OBJECTIVE_BOUNTY_PRESTART
1215000.0,1212633,7586562939,100.0,1200408,OBJECTIVE_BOUNTY_PRESTART
890000.0,900284,7587298777,100.0,875339,OBJECTIVE_BOUNTY_PRESTART
860000.0,900393,7585783721,200.0,845411,OBJECTIVE_BOUNTY_PRESTART
860000.0,900335,7585692549,100.0,845462,OBJECTIVE_BOUNTY_PRESTART
860000.0,900352,7586899821,100.0,845356,OBJECTIVE_BOUNTY_PRESTART
1050000.0,1080401,7586886509,100.0,1035511,OBJECTIVE_BOUNTY_PRESTART
1160000.0,1200452,7586886509,100.0,1145404,OBJECTIVE_BOUNTY_PRESTART
1680000.0,1684858,7586886509,100.0,1665385,OBJECTIVE_BOUNTY_PRESTART
1385000.0,1380400,7587627734,100.0,1370265,OBJECTIVE_BOUNTY_PRESTART
1315000.0,1320528,7587453045,100.0,1300281,OBJECTIVE_BOUNTY_PRESTART
1300000.0,1320437,7586719858,200.0,1285464,OBJECTIVE_BOUNTY_PRESTART
1515000.0,1500567,7587459917,200.0,1500434,OBJECTIVE_BOUNTY_PRESTART
1720000.0,1719496,7587459917,200.0,1705422,OBJECTIVE_BOUNTY_PRESTART
885000.0,900188,7587509129,100.0,870384,OBJECTIVE_BOUNTY_PRESTART
1750000.0,1740589,7587111363,100.0,1735352,OBJECTIVE_BOUNTY_PRESTART
860000.0,900318,7586800261,100.0,845462,OBJECTIVE_BOUNTY_PRESTART
860000.0,900308,7586853202,200.0,845285,OBJECTIVE_BOUNTY_PRESTART
2035000.0,2040672,7586186321,200.0,2020341,OBJECTIVE_BOUNTY_PRESTART
1590000.0,1620506,7587303888,200.0,1575271,OBJECTIVE_BOUNTY_PRESTART
890000.0,900359,7586375278,200.0,875367,OBJECTIVE_BOUNTY_PRESTART
1675000.0,1680491,7585873675,100.0,1660495,OBJECTIVE_BOUNTY_PRESTART
1035000.0,1020407,7587439880,100.0,1020307,OBJECTIVE_BOUNTY_PRESTART
1395000.0,1380488,7587486606,100.0,1380287,OBJECTIVE_BOUNTY_PRESTART
860000.0,900439,7586461316,200.0,845417,OBJECTIVE_BOUNTY_PRESTART
1215000.0,1200546,7586461316,200.0,1200443,OBJECTIVE_BOUNTY_PRESTART
890000.0,900131,7586599345,200.0,875461,OBJECTIVE_BOUNTY_PRESTART
1160000.0,1148763,7587523163,200.0,1145356,OBJECTIVE_BOUNTY_PRESTART
875000.0,900321,7586818382,200.0,860339,OBJECTIVE_BOUNTY_PRESTART
860000.0,900326,7586737031,100.0,845497,OBJECTIVE_BOUNTY_PRESTART
1025000.0,1020357,7586737031,100.0,1010402,OBJECTIVE_BOUNTY_PRESTART
1135000.0,1140407,7586067878,200.0,1120517,OBJECTIVE_BOUNTY_PRESTART
1610000.0,1603146,7586067878,200.0,1595351,OBJECTIVE_BOUNTY_PRESTART
1355000.0,1380487,7586075765,100.0,1340513,OBJECTIVE_BOUNTY_PRESTART
1770000.0,1800549,7586182110,200.0,1755443,OBJECTIVE_BOUNTY_PRESTART
2060000.0,2083871,7586182110,200.0,2045481,OBJECTIVE_BOUNTY_PRESTART
895000.0,900298,7586486938,200.0,880473,OBJECTIVE_BOUNTY_PRESTART
875000.0,900430,7586507096,200.0,860490,OBJECTIVE_BOUNTY_PRESTART
915000.0,934967,7587559610,200.0,900497,OBJECTIVE_BOUNTY_PRESTART
1180000.0,1200515,7587138891,200.0,1165436,OBJECTIVE_BOUNTY_PRESTART
1260000.0,1260516,7587138891,200.0,1245395,OBJECTIVE_BOUNTY_PRESTART
940000.0,960386,7585957387,100.0,925374,OBJECTIVE_BOUNTY_PRESTART
980000.0,1020349,7586983058,200.0,965534,OBJECTIVE_BOUNTY_PRESTART
1130000.0,1140385,7586983058,200.0,1115378,OBJECTIVE_BOUNTY_PRESTART
1280000.0,1320468,7586983058,200.0,1265466,OBJECTIVE_BOUNTY_PRESTART
860000.0,900307,7586014455,100.0,845260,OBJECTIVE_BOUNTY_PRESTART
2260000.0,2257993,7586014455,100.0,2245305,OBJECTIVE_BOUNTY_PRESTART
920000.0,960359,7587030029,100.0,905445,OBJECTIVE_BOUNTY_PRESTART
2165000.0,2160656,7586399105,100.0,2150369,OBJECTIVE_BOUNTY_PRESTART
870000.0,900347,7587123515,100.0,855541,OBJECTIVE_BOUNTY_PRESTART
1290000.0,1320477,7587123515,100.0,1275499,OBJECTIVE_BOUNTY_PRESTART
900000.0,900388,7587497568,100.0,885338,OBJECTIVE_BOUNTY_PRESTART
1050000.0,1080431,7587497568,100.0,1035529,OBJECTIVE_BOUNTY_PRESTART
1755000.0,1740637,7586192530,100.0,1740370,OBJECTIVE_BOUNTY_PRESTART
875000.0,900263,7586453359,200.0,860458,OBJECTIVE_BOUNTY_PRESTART
860000.0,900267,7587584157,200.0,845438,OBJECTIVE_BOUNTY_PRESTART
1255000.0,1260351,7587584157,200.0,1240505,OBJECTIVE_BOUNTY_PRESTART
880000.0,900366,7586597294,200.0,865476,OBJECTIVE_BOUNTY_PRESTART
1655000.0,1668978,7587570967,200.0,1640337,OBJECTIVE_BOUNTY_PRESTART
1615000.0,1620546,7586450949,100.0,1600466,OBJECTIVE_BOUNTY_PRESTART
1040000.0,1080380,7587571803,100.0,1025514,OBJECTIVE_BOUNTY_PRESTART
1675000.0,1680537,7586707851,100.0,1660506,OBJECTIVE_BOUNTY_PRESTART
1655000.0,1680569,7586505972,100.0,1640428,OBJECTIVE_BOUNTY_PRESTART
1010000.0,1020328,7586238796,200.0,995411,OBJECTIVE_BOUNTY_PRESTART
1125000.0,1140339,7586238796,200.0,1110351,OBJECTIVE_BOUNTY_PRESTART
1585000.0,1620490,7586238796,200.0,1570411,OBJECTIVE_BOUNTY_PRESTART
1605000.0,1620501,7586225645,200.0,1590348,OBJECTIVE_BOUNTY_PRESTART
905000.0,900338,7587255632,200.0,890439,OBJECTIVE_BOUNTY_PRESTART
1835000.0,1825875,7587285679,200.0,1820442,OBJECTIVE_BOUNTY_PRESTART
965000.0,960339,7586077396,100.0,950262,OBJECTIVE_BOUNTY_PRESTART
975000.0,1020353,7586758073,200.0,960416,OBJECTIVE_BOUNTY_PRESTART
1300000.0,1317551,7587339609,100.0,1285443,OBJECTIVE_BOUNTY_PRESTART
1090000.0,1080448,7586144906,200.0,1075296,OBJECTIVE_BOUNTY_PRESTART
940000.0,960321,7586392214,100.0,925359,OBJECTIVE_BOUNTY_PRESTART
1535000.0,1560540,7586392214,100.0,1520358,OBJECTIVE_BOUNTY_PRESTART
860000.0,900312,7587003698,100.0,845383,OBJECTIVE_BOUNTY_PRESTART
990000.0,1020430,7587337564,100.0,975309,OBJECTIVE_BOUNTY_PRESTART
1350000.0,1380488,7587276388,200.0,1335428,OBJECTIVE_BOUNTY_PRESTART
925000.0,960377,7587333126,200.0,910482,OBJECTIVE_BOUNTY_PRESTART
1530000.0,1560434,7587389335,200.0,1515365,OBJECTIVE_BOUNTY_PRESTART
1070000.0,1080392,7586858202,100.0,1055292,OBJECTIVE_BOUNTY_PRESTART
860000.0,900342,7586518668,100.0,845466,OBJECTIVE_BOUNTY_PRESTART
1265000.0,1260436,7586999470,100.0,1250387,OBJECTIVE_BOUNTY_PRESTART
860000.0,900334,7586184010,100.0,845414,OBJECTIVE_BOUNTY_PRESTART
2015000.0,2040613,7587548536,100.0,2000443,OBJECTIVE_BOUNTY_PRESTART
1010000.0,1020266,7586691718,100.0,995382,OBJECTIVE_BOUNTY_PRESTART
1150000.0,1140297,7586691718,100.0,1135263,OBJECTIVE_BOUNTY_PRESTART
1825000.0,1860232,7586691718,100.0,1810412,OBJECTIVE_BOUNTY_PRESTART
1505000.0,1500534,7587412927,200.0,1490420,OBJECTIVE_BOUNTY_PRESTART
1685000.0,1680581,7587498625,100.0,1670468,OBJECTIVE_BOUNTY_PRESTART
860000.0,900317,7585980136,200.0,845530,OBJECTIVE_BOUNTY_PRESTART
985000.0,1020398,7586334537,200.0,970532,OBJECTIVE_BOUNTY_PRESTART
1020000.0,1020359,7587369929,100.0,1005374,OBJECTIVE_BOUNTY_PRESTART
1665000.0,1680513,7587523714,200.0,1650267,OBJECTIVE_BOUNTY_PRESTART
860000.0,900346,7586805329,200.0,845511,OBJECTIVE_BOUNTY_PRESTART
1120000.0,1140438,7586687883,100.0,1105285,OBJECTIVE_BOUNTY_PRESTART
1270000.0,1260387,7587019519,200.0,1255500,OBJECTIVE_BOUNTY_PRESTART
1130000.0,1140290,7586772210,100.0,1115371,OBJECTIVE_BOUNTY_PRESTART
1280000.0,1320411,7586772210,100.0,1265352,OBJECTIVE_BOUNTY_PRESTART
1540000.0,1560533,7586713975,100.0,1525456,OBJECTIVE_BOUNTY_PRESTART
1080000.0,1080339,7586122354,100.0,1065269,OBJECTIVE_BOUNTY_PRESTART
860000.0,900300,7586408854,200.0,845443,OBJECTIVE_BOUNTY_PRESTART
1285000.0,1320452,7586379578,200.0,1270521,OBJECTIVE_BOUNTY_PRESTART
1405000.0,1440499,7586379578,200.0,1390522,OBJECTIVE_BOUNTY_PRESTART
870000.0,900367,7586263284,200.0,855429,OBJECTIVE_BOUNTY_PRESTART
1190000.0,1200427,7587267330,200.0,1175319,OBJECTIVE_BOUNTY_PRESTART
870000.0,900343,7587213200,200.0,855395,OBJECTIVE_BOUNTY_PRESTART
1590000.0,1620542,7585989085,100.0,1575268,OBJECTIVE_BOUNTY_PRESTART
860000.0,900272,7586870202,100.0,845490,OBJECTIVE_BOUNTY_PRESTART
1675000.0,1668330,7586970532,200.0,1660429,OBJECTIVE_BOUNTY_PRESTART
860000.0,900320,7587458071,100.0,845505,OBJECTIVE_BOUNTY_PRESTART
995000.0,1020329,7587458071,100.0,980518,OBJECTIVE_BOUNTY_PRESTART
1650000.0,1657993,7587299996,200.0,1635351,OBJECTIVE_BOUNTY_PRESTART
1110000.0,1140393,7586508273,100.0,1095372,OBJECTIVE_BOUNTY_PRESTART
1785000.0,1794292,7586508273,100.0,1770330,OBJECTIVE_BOUNTY_PRESTART
1320000.0,1320471,7587376751,100.0,1305528,OBJECTIVE_BOUNTY_PRESTART
1675000.0,1680553,7587376751,100.0,1660289,OBJECTIVE_BOUNTY_PRESTART
1295000.0,1320473,7586092032,100.0,1280397,OBJECTIVE_BOUNTY_PRESTART
1455000.0,1440551,7586181900,100.0,1440362,OBJECTIVE_BOUNTY_PRESTART
1040000.0,1080360,7586245004,200.0,1025410,OBJECTIVE_BOUNTY_PRESTART
1410000.0,1440491,7587117239,200.0,1395519,OBJECTIVE_BOUNTY_PRESTART
1880000.0,1892199,7587155922,100.0,1865317,OBJECTIVE_BOUNTY_PRESTART
1125000.0,1140416,7587369805,200.0,1110458,OBJECTIVE_BOUNTY_PRESTART
1670000.0,1680518,7587392795,100.0,1655491,OBJECTIVE_BOUNTY_PRESTART
1660000.0,1680502,7586606845,100.0,1645340,OBJECTIVE_BOUNTY_PRESTART
860000.0,900305,7587246502,100.0,845442,OBJECTIVE_BOUNTY_PRESTART
860000.0,900242,7587266934,200.0,845270,OBJECTIVE_BOUNTY_PRESTART
1100000.0,1140388,7586975812,200.0,1085504,OBJECTIVE_BOUNTY_PRESTART
860000.0,900267,7586832178,200.0,845506,OBJECTIVE_BOUNTY_PRESTART
1565000.0,1560544,7587613668,200.0,1550487,OBJECTIVE_BOUNTY_PRESTART
860000.0,900358,7587157384,200.0,845484,OBJECTIVE_BOUNTY_PRESTART
1325000.0,1320443,7587404479,200.0,1310338,OBJECTIVE_BOUNTY_PRESTART
1565000.0,1560514,7587404479,200.0,1550413,OBJECTIVE_BOUNTY_PRESTART
865000.0,900304,7587433059,100.0,850518,OBJECTIVE_BOUNTY_PRESTART
1090000.0,1080468,7587364710,100.0,1075350,OBJECTIVE_BOUNTY_PRESTART
1175000.0,1200424,7587349173,100.0,1160308,OBJECTIVE_BOUNTY_PRESTART
860000.0,900300,7587526290,200.0,845500,OBJECTIVE_BOUNTY_PRESTART
1295000.0,1320407,7587526290,200.0,1280404,OBJECTIVE_BOUNTY_PRESTART
1365000.0,1380405,7585861538,200.0,1350354,OBJECTIVE_BOUNTY_PRESTART
1560000.0,1560540,7587180522,100.0,1545263,OBJECTIVE_BOUNTY_PRESTART
860000.0,900357,7586638095,200.0,845447,OBJECTIVE_BOUNTY_PRESTART
1030000.0,1020408,7586638095,200.0,1015483,OBJECTIVE_BOUNTY_PRESTART
1750000.0,1740606,7586638095,200.0,1735511,OBJECTIVE_BOUNTY_PRESTART
960000.0,960339,7587529555,200.0,945379,OBJECTIVE_BOUNTY_PRESTART
1345000.0,1380440,7587529555,200.0,1330380,OBJECTIVE_BOUNTY_PRESTART
945000.0,960314,7586407555,100.0,930477,OBJECTIVE_BOUNTY_PRESTART
1435000.0,1440470,7586158292,100.0,1420467,OBJECTIVE_BOUNTY_PRESTART
1130000.0,1140438,7587362485,100.0,1115354,OBJECTIVE_BOUNTY_PRESTART
1250000.0,1260463,7587362485,100.0,1235334,OBJECTIVE_BOUNTY_PRESTART
1200000.0,1200394,7586399582,100.0,1185423,OBJECTIVE_BOUNTY_PRESTART
1580000.0,1620581,7586374936,200.0,1565281,OBJECTIVE_BOUNTY_PRESTART
860000.0,900321,7587571577,100.0,845410,OBJECTIVE_BOUNTY_PRESTART
860000.0,900308,7587082997,100.0,845352,OBJECTIVE_BOUNTY_PRESTART
1740000.0,1740586,7587082997,100.0,1725272,OBJECTIVE_BOUNTY_PRESTART
1625000.0,1620506,7586905752,100.0,1610347,OBJECTIVE_BOUNTY_PRESTART
1645000.0,1641289,7586561917,200.0,1630514,OBJECTIVE_BOUNTY_PRESTART
1330000.0,1320500,7587576708,100.0,1315355,OBJECTIVE_BOUNTY_PRESTART
1125000.0,1140416,7587520478,100.0,1110332,OBJECTIVE_BOUNTY_PRESTART
1675000.0,1680610,7587520478,100.0,1660512,OBJECTIVE_BOUNTY_PRESTART
1070000.0,1080367,7587292306,100.0,1055345,OBJECTIVE_BOUNTY_PRESTART
1245000.0,1260419,7587292306,100.0,1230427,OBJECTIVE_BOUNTY_PRESTART
1060000.0,1080368,7587015277,200.0,1045425,OBJECTIVE_BOUNTY_PRESTART
1215000.0,1200388,7587015277,200.0,1200388,OBJECTIVE_BOUNTY_PRESTART
1440000.0,1440472,7587648390,200.0,1425437,OBJECTIVE_BOUNTY_PRESTART
860000.0,900329,7587572416,100.0,845431,OBJECTIVE_BOUNTY_PRESTART
860000.0,900326,7587344564,200.0,845503,OBJECTIVE_BOUNTY_PRESTART
1460000.0,1451141,7586857885,100.0,1445329,OBJECTIVE_BOUNTY_PRESTART
860000.0,900383,7586050291,200.0,845354,OBJECTIVE_BOUNTY_PRESTART
860000.0,900402,7587442146,200.0,845426,OBJECTIVE_BOUNTY_PRESTART
1190000.0,1200417,7585928157,200.0,1175311,OBJECTIVE_BOUNTY_PRESTART
1210000.0,1200405,7586554788,100.0,1195344,OBJECTIVE_BOUNTY_PRESTART
1305000.0,1320434,7586554788,100.0,1290269,OBJECTIVE_BOUNTY_PRESTART
965000.0,960352,7587296042,100.0,950466,OBJECTIVE_BOUNTY_PRESTART
1325000.0,1320424,7587296042,100.0,1310489,OBJECTIVE_BOUNTY_PRESTART
1545000.0,1560510,7587296042,100.0,1530286,OBJECTIVE_BOUNTY_PRESTART
950000.0,943564,7586476140,200.0,935481,OBJECTIVE_BOUNTY_PRESTART
1040000.0,1080391,7587455790,200.0,1025361,OBJECTIVE_BOUNTY_PRESTART
1745000.0,1740532,7587409185,100.0,1730410,OBJECTIVE_BOUNTY_PRESTART
1290000.0,1303803,7586634817,200.0,1275438,OBJECTIVE_BOUNTY_PRESTART
860000.0,900347,7587110063,100.0,845470,OBJECTIVE_BOUNTY_PRESTART
995000.0,1020349,7586267984,100.0,980439,OBJECTIVE_BOUNTY_PRESTART
880000.0,900291,7587531107,200.0,865517,OBJECTIVE_BOUNTY_PRESTART
1110000.0,1140379,7587531107,200.0,1095345,OBJECTIVE_BOUNTY_PRESTART
1615000.0,1620561,7585947401,200.0,1600277,OBJECTIVE_BOUNTY_PRESTART
1755000.0,1740573,7585947401,200.0,1740406,OBJECTIVE_BOUNTY_PRESTART
1630000.0,1620499,7587333883,100.0,1615326,OBJECTIVE_BOUNTY_PRESTART
1735000.0,1740535,7587333883,100.0,1720303,OBJECTIVE_BOUNTY_PRESTART
1320000.0,1320429,7587473323,200.0,1305502,OBJECTIVE_BOUNTY_PRESTART
860000.0,900320,7586803122,200.0,845485,OBJECTIVE_BOUNTY_PRESTART
1730000.0,1728356,7585855206,100.0,1715543,OBJECTIVE_BOUNTY_PRESTART
1035000.0,1020341,7585940927,100.0,1020308,OBJECTIVE_BOUNTY_PRESTART
1155000.0,1140455,7587535851,200.0,1140321,OBJECTIVE_BOUNTY_PRESTART
1305000.0,1320492,7587535851,200.0,1290485,OBJECTIVE_BOUNTY_PRESTART
1045000.0,1080370,7587168629,100.0,1030501,OBJECTIVE_BOUNTY_PRESTART
860000.0,900311,7585685910,200.0,845439,OBJECTIVE_BOUNTY_PRESTART
1235000.0,1260464,7586053965,100.0,1220489,OBJECTIVE_BOUNTY_PRESTART
1655000.0,1680572,7586053965,100.0,1640447,OBJECTIVE_BOUNTY_PRESTART
860000.0,900342,7587301196,200.0,845461,OBJECTIVE_BOUNTY_PRESTART
1200000.0,1197323,7586797315,200.0,1185479,OBJECTIVE_BOUNTY_PRESTART
870000.0,900378,7586360253,200.0,855336,OBJECTIVE_BOUNTY_PRESTART
880000.0,900311,7587333965,200.0,865449,OBJECTIVE_BOUNTY_PRESTART
1195000.0,1200410,7587333965,200.0,1180530,OBJECTIVE_BOUNTY_PRESTART
1750000.0,1740531,7587333965,200.0,1735450,OBJECTIVE_BOUNTY_PRESTART
1720000.0,1740602,7587520767,100.0,1705302,OBJECTIVE_BOUNTY_PRESTART
860000.0,900280,7586629540,200.0,845494,OBJECTIVE_BOUNTY_PRESTART
1735000.0,1740158,7587349211,200.0,1720480,OBJECTIVE_BOUNTY_PRESTART
1170000.0,1200415,7587630081,100.0,1155525,OBJECTIVE_BOUNTY_PRESTART
1010000.0,1020300,7586044037,100.0,995432,OBJECTIVE_BOUNTY_PRESTART
860000.0,900341,7586740948,200.0,845429,OBJECTIVE_BOUNTY_PRESTART
860000.0,900327,7586654318,200.0,845501,OBJECTIVE_BOUNTY_PRESTART
1300000.0,1320441,7586654318,200.0,1285492,OBJECTIVE_BOUNTY_PRESTART
860000.0,900352,7586185724,200.0,845408,OBJECTIVE_BOUNTY_PRESTART
