bounty,frame_timestamp,game_id,kill_streak_length,killer_id,position_x,position_y,shutdown_bounty,timestamp,type,victim_id
300.0,900311,7587543066,1.0,10.0,6686.0,6502.0,0.0,852606,CHAMPION_KILL,4.0
294.0,900311,7587543066,0.0,1.0,1665.0,11099.0,0.0,857682,CHAMPION_KILL,8.0
300.0,960341,7587543066,0.0,2.0,6370.0,7865.0,0.0,919320,CHAMPION_KILL,9.0
300.0,960341,7587543066,0.0,4.0,8663.0,7118.0,107.0,940343,CHAMPION_KILL,10.0
300.0,960341,7587543066,0.0,8.0,8367.0,7526.0,8.0,940443,CHAMPION_KILL,4.0
228.0,960341,7587543066,1.0,8.0,5617.0,6649.0,0.0,946989,CHAMPION_KILL,2.0
300.0,960341,7587543066,0.0,5.0,5260.0,7364.0,0.0,950021,CHAMPION_KILL,8.0
300.0,960341,7587543066,1.0,5.0,5650.0,8628.0,348.0,958838,CHAMPION_KILL,7.0
267.0,1080399,7587543066,0.0,2.0,8564.0,7636.0,0.0,1031322,CHAMPION_KILL,9.0
288.0,1080399,7587543066,0.0,4.0,7654.0,6753.0,0.0,1033961,CHAMPION_KILL,7.0
300.0,1080399,7587543066,0.0,3.0,7251.0,2487.0,0.0,1067668,CHAMPION_KILL,8.0
300.0,1080399,7587543066,0.0,8.0,6851.0,1658.0,77.0,1068069,CHAMPION_KILL,3.0
300.0,1080399,7587543066,2.0,5.0,9444.0,8811.0,40.0,1079631,CHAMPION_KILL,6.0
300.0,1140417,7587543066,0.0,9.0,8869.0,8601.0,130.0,1084941,CHAMPION_KILL,5.0
300.0,1140417,7587543066,1.0,9.0,7244.0,7713.0,0.0,1092267,CHAMPION_KILL,1.0
295.0,1140417,7587543066,2.0,9.0,6944.0,6416.0,0.0,1114226,CHAMPION_KILL,2.0
300.0,1200443,7587543066,0.0,1.0,10844.0,2192.0,0.0,1159678,CHAMPION_KILL,10.0
300.0,1200443,7587543066,0.0,5.0,9963.0,3252.0,0.0,1175539,CHAMPION_KILL,6.0
300.0,1200443,7587543066,1.0,8.0,10408.0,5472.0,0.0,1177895,CHAMPION_KILL,1.0
300.0,1200443,7587543066,1.0,5.0,9988.0,5579.0,64.0,1182571,CHAMPION_KILL,9.0
285.0,1200443,7587543066,0.0,2.0,11040.0,4468.0,0.0,1192992,CHAMPION_KILL,7.0
300.0,1200443,7587543066,2.0,8.0,11060.0,4416.0,0.0,1193459,CHAMPION_KILL,3.0
300.0,1200443,7587543066,3.0,8.0,11361.0,4395.0,36.0,1197738,CHAMPION_KILL,5.0
297.0,1320472,7587543066,0.0,1.0,9960.0,6097.0,0.0,1267848,CHAMPION_KILL,9.0
300.0,1320472,7587543066,4.0,8.0,8498.0,6025.0,65.0,1268783,CHAMPION_KILL,4.0
300.0,1320472,7587543066,5.0,8.0,8314.0,6922.0,0.0,1271957,CHAMPION_KILL,5.0
300.0,1320472,7587543066,0.0,6.0,9083.0,5843.0,0.0,1273360,CHAMPION_KILL,3.0
300.0,1320472,7587543066,0.0,7.0,9691.0,6960.0,0.0,1275130,CHAMPION_KILL,1.0
234.0,1380493,7587543066,1.0,6.0,9816.0,3138.0,0.0,1362980,CHAMPION_KILL,5.0
245.0,1380493,7587543066,0.0,9.0,8763.0,1144.0,0.0,1378067,CHAMPION_KILL,1.0
300.0,1440519,7587543066,6.0,8.0,5229.0,1052.0,0.0,1384149,CHAMPION_KILL,4.0
241.0,1440519,7587543066,1.0,7.0,3582.0,4990.0,0.0,1396205,CHAMPION_KILL,3.0
300.0,1440519,7587543066,7.0,8.0,3860.0,4913.0,0.0,1405373,CHAMPION_KILL,2.0
288.0,1500548,7587543066,2.0,7.0,6372.0,7134.0,0.0,1472935,CHAMPION_KILL,4.0
240.0,1500548,7587543066,1.0,9.0,2379.0,5136.0,0.0,1498314,CHAMPION_KILL,2.0
164.0,1558323,7587543066,8.0,8.0,2980.0,2630.0,0.0,1532261,CHAMPION_KILL,5.0
203.0,1558323,7587543066,9.0,8.0,3192.0,1874.0,0.0,1535314,CHAMPION_KILL,4.0
300.0,1558323,7587543066,0.0,1.0,13561.0,6378.0,49.0,1538153,CHAMPION_KILL,9.0
180.0,1558323,7587543066,2.0,6.0,3282.0,1566.0,0.0,1548572,CHAMPION_KILL,3.0
300.0,180050,7585677928,0.0,7.0,6346.0,7286.0,0.0,158260,CHAMPION_KILL,3.0
300.0,240080,7585677928,1.0,7.0,6508.0,6242.0,0.0,195815,CHAMPION_KILL,2.0
234.0,240080,7585677928,0.0,8.0,5906.0,6878.0,0.0,220263,CHAMPION_KILL,3.0
300.0,240080,7585677928,0.0,5.0,6234.0,9892.0,37.0,231857,CHAMPION_KILL,8.0
251.0,360165,7585677928,0.0,8.0,8038.0,8468.0,0.0,312113,CHAMPION_KILL,2.0
300.0,360165,7585677928,0.0,3.0,9528.0,7652.0,0.0,322299,CHAMPION_KILL,8.0
300.0,360165,7585677928,2.0,7.0,8590.0,7482.0,0.0,324537,CHAMPION_KILL,3.0
300.0,360165,7585677928,0.0,10.0,7113.0,13791.0,15.0,350542,CHAMPION_KILL,5.0
300.0,420197,7585677928,3.0,7.0,5127.0,10607.0,0.0,383065,CHAMPION_KILL,1.0
223.0,480198,7585677928,0.0,9.0,10932.0,3597.0,0.0,444847,CHAMPION_KILL,2.0
300.0,480198,7585677928,4.0,7.0,10239.0,5143.0,0.0,447553,CHAMPION_KILL,5.0
300.0,480198,7585677928,0.0,4.0,10192.0,910.0,53.0,460954,CHAMPION_KILL,10.0
300.0,480198,7585677928,1.0,4.0,9840.0,1173.0,23.0,463927,CHAMPION_KILL,9.0
300.0,480198,7585677928,0.0,8.0,11632.0,1870.0,0.0,479864,CHAMPION_KILL,4.0
300.0,540214,7585677928,0.0,3.0,11752.0,1822.0,0.0,513767,CHAMPION_KILL,8.0
300.0,660233,7585677928,5.0,7.0,5148.0,7414.0,13.0,633256,CHAMPION_KILL,4.0
288.0,660233,7585677928,0.0,8.0,5461.0,6588.0,0.0,637271,CHAMPION_KILL,5.0
300.0,660233,7585677928,1.0,3.0,13461.0,2633.0,0.0,653086,CHAMPION_KILL,9.0
300.0,720255,7585677928,1.0,8.0,13213.0,3813.0,26.0,667548,CHAMPION_KILL,3.0
300.0,720255,7585677928,0.0,2.0,7396.0,10038.0,0.0,679146,CHAMPION_KILL,10.0
300.0,720255,7585677928,1.0,2.0,7375.0,9890.0,526.0,683054,CHAMPION_KILL,7.0
300.0,840278,7585677928,2.0,8.0,6518.0,6707.0,2.0,785782,CHAMPION_KILL,4.0
214.0,840278,7585677928,0.0,9.0,6799.0,6317.0,0.0,787351,CHAMPION_KILL,5.0
239.0,840278,7585677928,2.0,2.0,7128.0,6722.0,0.0,789337,CHAMPION_KILL,10.0
300.0,840278,7585677928,3.0,2.0,7291.0,7321.0,0.0,791375,CHAMPION_KILL,9.0
300.0,900302,7585677928,0.0,7.0,790.0,10386.0,0.0,867049,CHAMPION_KILL,1.0
300.0,900302,7585677928,0.0,4.0,14020.0,4190.0,220.0,895810,CHAMPION_KILL,8.0
183.0,900302,7585677928,0.0,8.0,12793.0,4050.0,0.0,896178,CHAMPION_KILL,5.0
300.0,960303,7585677928,0.0,10.0,13459.0,5260.0,45.0,901874,CHAMPION_KILL,3.0
236.0,960303,7585677928,1.0,4.0,14090.0,5804.0,0.0,924443,CHAMPION_KILL,10.0
300.0,960303,7585677928,4.0,2.0,6324.0,9170.0,143.0,955827,CHAMPION_KILL,6.0
300.0,960303,7585677928,5.0,2.0,7280.0,7853.0,0.0,959935,CHAMPION_KILL,9.0
300.0,1020314,7585677928,0.0,3.0,7577.0,7715.0,46.0,983463,CHAMPION_KILL,7.0
300.0,1140338,7585677928,2.0,4.0,8401.0,8466.0,0.0,1091691,CHAMPION_KILL,8.0
200.0,1140338,7585677928,0.0,1.0,8634.0,7873.0,0.0,1096176,CHAMPION_KILL,10.0
289.0,1140338,7585677928,0.0,5.0,8806.0,7930.0,0.0,1096577,CHAMPION_KILL,6.0
300.0,1140338,7585677928,6.0,2.0,9284.0,9304.0,0.0,1105664,CHAMPION_KILL,7.0
255.0,1140338,7585677928,7.0,2.0,10135.0,10411.0,0.0,1112142,CHAMPION_KILL,9.0
237.0,1140338,7585677928,0.0,9.0,9413.0,9110.0,0.0,1112309,CHAMPION_KILL,5.0
300.0,1200346,7585677928,0.0,7.0,4476.0,9315.0,15.0,1185168,CHAMPION_KILL,1.0
160.0,1200346,7585677928,3.0,4.0,4482.0,6992.0,0.0,1192254,CHAMPION_KILL,10.0
195.0,1200346,7585677928,0.0,6.0,4094.0,7221.0,0.0,1196318,CHAMPION_KILL,5.0
256.0,1260376,7585677928,1.0,3.0,3733.0,7926.0,0.0,1211187,CHAMPION_KILL,6.0
300.0,1260376,7585677928,1.0,7.0,2993.0,7511.0,299.0,1211421,CHAMPION_KILL,4.0
300.0,1320406,7585677928,2.0,7.0,6624.0,6942.0,195.0,1272937,CHAMPION_KILL,3.0
280.0,1320406,7585677928,3.0,7.0,5751.0,6116.0,0.0,1275443,CHAMPION_KILL,4.0
136.0,1320406,7585677928,4.0,7.0,4811.0,7756.0,0.0,1285603,CHAMPION_KILL,5.0
180.0,1440422,7585677928,0.0,4.0,12039.0,7354.0,0.0,1412217,CHAMPION_KILL,10.0
300.0,1440422,7585677928,0.0,3.0,9040.0,9391.0,0.0,1417155,CHAMPION_KILL,8.0
241.0,1440422,7585677928,0.0,1.0,10706.0,10173.0,0.0,1419426,CHAMPION_KILL,6.0
298.0,1440422,7585677928,0.0,5.0,10082.0,10592.0,0.0,1422037,CHAMPION_KILL,9.0
300.0,1500452,7585677928,5.0,7.0,9634.0,4622.0,686.0,1463798,CHAMPION_KILL,2.0
300.0,1500452,7585677928,1.0,4.0,9786.0,4569.0,274.0,1464633,CHAMPION_KILL,7.0
300.0,1500452,7585677928,0.0,9.0,11831.0,3520.0,50.0,1499533,CHAMPION_KILL,1.0
136.0,1560457,7585677928,1.0,3.0,11488.0,1771.0,0.0,1506274,CHAMPION_KILL,10.0
226.0,1560457,7585677928,2.0,3.0,11620.0,1869.0,0.0,1506876,CHAMPION_KILL,8.0
178.0,1560457,7585677928,3.0,3.0,11633.0,1820.0,0.0,1507644,CHAMPION_KILL,6.0
300.0,1560457,7585677928,1.0,9.0,11413.0,1604.0,12.0,1508083,CHAMPION_KILL,4.0
203.0,1560457,7585677928,2.0,9.0,11404.0,1678.0,0.0,1508684,CHAMPION_KILL,5.0
300.0,1560457,7585677928,3.0,9.0,10086.0,1652.0,194.0,1510488,CHAMPION_KILL,3.0
300.0,1560457,7585677928,0.0,2.0,11103.0,6205.0,110.0,1536571,CHAMPION_KILL,9.0
279.0,1620480,7585677928,0.0,7.0,6573.0,8449.0,0.0,1605439,CHAMPION_KILL,3.0
126.0,1620480,7585677928,0.0,1.0,7603.0,7809.0,0.0,1605606,CHAMPION_KILL,10.0
195.0,1680483,7585677928,0.0,9.0,4699.0,8277.0,0.0,1676872,CHAMPION_KILL,3.0
233.0,1860537,7585677928,0.0,4.0,6770.0,7014.0,0.0,1802733,CHAMPION_KILL,8.0
154.0,1860537,7585677928,1.0,9.0,11817.0,7785.0,0.0,1819635,CHAMPION_KILL,5.0
300.0,1860537,7585677928,1.0,1.0,12274.0,8857.0,66.0,1826203,CHAMPION_KILL,9.0
300.0,1860537,7585677928,2.0,1.0,12522.0,2744.0,51.0,1846220,CHAMPION_KILL,7.0
112.0,1860537,7585677928,1.0,4.0,12762.0,3200.0,0.0,1848830,CHAMPION_KILL,10.0
182.0,1860537,7585677928,3.0,1.0,13633.0,1664.0,0.0,1853104,CHAMPION_KILL,6.0
299.0,1980578,7585677928,2.0,4.0,10283.0,9631.0,0.0,1971616,CHAMPION_KILL,7.0
100.0,1980578,7585677928,4.0,1.0,10486.0,9988.0,0.0,1974273,CHAMPION_KILL,10.0
147.0,1980578,7585677928,3.0,4.0,10420.0,9993.0,0.0,1975102,CHAMPION_KILL,6.0
202.0,1980578,7585677928,4.0,4.0,10387.0,10571.0,0.0,1977796,CHAMPION_KILL,8.0
300.0,1980578,7585677928,5.0,1.0,11265.0,11059.0,0.0,1979482,CHAMPION_KILL,9.0
300.0,180056,7586019814,0.0,1.0,1640.0,12953.0,0.0,131218,CHAMPION_KILL,6.0
260.0,240070,7586019814,1.0,1.0,4457.0,13762.0,0.0,206629,CHAMPION_KILL,6.0
215.0,420206,7586019814,2.0,1.0,4408.0,13149.0,0.0,374783,CHAMPION_KILL,6.0
300.0,420206,7586019814,0.0,8.0,6344.0,7406.0,0.0,385672,CHAMPION_KILL,3.0
300.0,420206,7586019814,0.0,2.0,7396.0,8839.0,0.0,388451,CHAMPION_KILL,7.0
300.0,420206,7586019814,1.0,2.0,8089.0,8596.0,0.0,396902,CHAMPION_KILL,10.0
300.0,480210,7586019814,0.0,10.0,11102.0,1002.0,0.0,444288,CHAMPION_KILL,5.0
300.0,480210,7586019814,0.0,9.0,11027.0,1014.0,0.0,449031,CHAMPION_KILL,4.0
300.0,540222,7586019814,2.0,2.0,9557.0,7612.0,0.0,529476,CHAMPION_KILL,10.0
300.0,600232,7586019814,1.0,8.0,6478.0,6048.0,0.0,555652,CHAMPION_KILL,3.0
300.0,660257,7586019814,0.0,6.0,941.0,10702.0,205.0,633954,CHAMPION_KILL,1.0
300.0,660257,7586019814,3.0,2.0,1368.0,12791.0,0.0,649046,CHAMPION_KILL,6.0
300.0,660257,7586019814,1.0,9.0,11076.0,1107.0,0.0,653656,CHAMPION_KILL,5.0
292.0,660257,7586019814,2.0,9.0,10183.0,1523.0,0.0,658703,CHAMPION_KILL,4.0
249.0,660257,7586019814,0.0,4.0,10749.0,1954.0,0.0,658936,CHAMPION_KILL,10.0
254.0,720289,7586019814,2.0,8.0,6214.0,6776.0,0.0,690155,CHAMPION_KILL,3.0
300.0,720289,7586019814,0.0,6.0,5247.0,11682.0,0.0,706851,CHAMPION_KILL,1.0
300.0,780313,7586019814,4.0,2.0,13544.0,5518.0,289.0,758647,CHAMPION_KILL,9.0
229.0,840341,7586019814,3.0,8.0,5707.0,6270.0,0.0,791623,CHAMPION_KILL,3.0
250.0,840341,7586019814,1.0,6.0,3614.0,7706.0,0.0,821159,CHAMPION_KILL,1.0
300.0,840341,7586019814,0.0,9.0,8510.0,5016.0,461.0,824893,CHAMPION_KILL,2.0
256.0,960367,7586019814,0.0,7.0,9060.0,5952.0,0.0,914718,CHAMPION_KILL,5.0
214.0,960367,7586019814,4.0,8.0,10070.0,1167.0,0.0,960067,CHAMPION_KILL,3.0
269.0,1020367,7586019814,0.0,1.0,11576.0,1646.0,0.0,963757,CHAMPION_KILL,10.0
300.0,1020367,7586019814,0.0,3.0,10510.0,871.0,405.0,967264,CHAMPION_KILL,8.0
300.0,1020367,7586019814,0.0,2.0,7010.0,7200.0,33.0,969976,CHAMPION_KILL,9.0
300.0,1020367,7586019814,2.0,6.0,7444.0,6759.0,0.0,976925,CHAMPION_KILL,2.0
300.0,1020367,7586019814,1.0,4.0,7911.0,8060.0,138.0,977092,CHAMPION_KILL,6.0
300.0,1140398,7586019814,2.0,4.0,11736.0,1521.0,210.0,1136394,CHAMPION_KILL,7.0
190.0,1140398,7586019814,0.0,2.0,11859.0,1435.0,0.0,1138230,CHAMPION_KILL,10.0
180.0,1200414,7586019814,0.0,9.0,13605.0,7251.0,0.0,1160395,CHAMPION_KILL,5.0
300.0,1200414,7586019814,1.0,2.0,13663.0,9553.0,0.0,1167109,CHAMPION_KILL,8.0
300.0,1200414,7586019814,0.0,6.0,14118.0,6683.0,174.0,1171584,CHAMPION_KILL,4.0
300.0,1200414,7586019814,1.0,6.0,13241.0,6212.0,102.0,1176569,CHAMPION_KILL,2.0
300.0,1200414,7586019814,1.0,3.0,13284.0,6468.0,65.0,1179274,CHAMPION_KILL,6.0
300.0,1200414,7586019814,0.0,6.0,13756.0,6796.0,50.0,1181746,CHAMPION_KILL,3.0
280.0,1320458,7586019814,0.0,8.0,3304.0,8876.0,0.0,1264352,CHAMPION_KILL,3.0
290.0,1320458,7586019814,1.0,9.0,1062.0,10172.0,0.0,1278834,CHAMPION_KILL,4.0
136.0,1320458,7586019814,0.0,7.0,943.0,9935.0,0.0,1280938,CHAMPION_KILL,5.0
300.0,1320458,7586019814,1.0,6.0,2990.0,10859.0,0.0,1284564,CHAMPION_KILL,2.0
177.0,1380483,7586019814,0.0,4.0,7303.0,6137.0,0.0,1376567,CHAMPION_KILL,10.0
300.0,1500501,7586019814,0.0,2.0,8032.0,12310.0,126.0,1496456,CHAMPION_KILL,6.0
300.0,1560530,7586019814,1.0,1.0,5361.0,11315.0,49.0,1510644,CHAMPION_KILL,7.0
300.0,1560530,7586019814,2.0,1.0,5171.0,11548.0,224.0,1511054,CHAMPION_KILL,9.0
300.0,1560530,7586019814,1.0,2.0,6315.0,11443.0,2.0,1513334,CHAMPION_KILL,8.0
124.0,1560530,7586019814,3.0,1.0,5296.0,11680.0,0.0,1515494,CHAMPION_KILL,10.0
296.0,1664906,7586019814,2.0,2.0,9024.0,11235.0,0.0,1634279,CHAMPION_KILL,7.0
300.0,1664906,7586019814,3.0,2.0,10752.0,11296.0,0.0,1641007,CHAMPION_KILL,9.0
109.0,1664906,7586019814,4.0,2.0,10335.0,10173.0,0.0,1644453,CHAMPION_KILL,10.0
134.0,1664906,7586019814,0.0,8.0,12043.0,8986.0,0.0,1645814,CHAMPION_KILL,5.0
300.0,1664906,7586019814,0.0,6.0,2648.0,12684.0,0.0,1647116,CHAMPION_KILL,3.0
300.0,1664906,7586019814,0.0,3.0,2213.0,12457.0,0.0,1647917,CHAMPION_KILL,6.0
300.0,1664906,7586019814,1.0,4.0,11905.0,11772.0,0.0,1648953,CHAMPION_KILL,8.0
300.0,180018,7586998539,0.0,5.0,13558.0,3928.0,0.0,126598,CHAMPION_KILL,10.0
300.0,180018,7586998539,0.0,4.0,13997.0,4108.0,0.0,147859,CHAMPION_KILL,9.0
300.0,180018,7586998539,0.0,6.0,1784.0,11412.0,0.0,155090,CHAMPION_KILL,1.0
300.0,240044,7586998539,0.0,8.0,7814.0,7273.0,0.0,223844,CHAMPION_KILL,3.0
300.0,240044,7586998539,0.0,2.0,7868.0,7136.0,8.0,223910,CHAMPION_KILL,8.0
300.0,240044,7586998539,0.0,9.0,10099.0,825.0,23.0,237439,CHAMPION_KILL,4.0
300.0,300143,7586998539,0.0,8.0,10598.0,860.0,22.0,258264,CHAMPION_KILL,5.0
300.0,300143,7586998539,1.0,9.0,10740.0,886.0,16.0,259767,CHAMPION_KILL,2.0
300.0,360150,7586998539,0.0,5.0,12875.0,1271.0,12.0,343741,CHAMPION_KILL,9.0
300.0,360150,7586998539,0.0,3.0,7903.0,7542.0,0.0,359548,CHAMPION_KILL,8.0
300.0,420162,7586998539,0.0,7.0,6999.0,7378.0,0.0,373284,CHAMPION_KILL,3.0
300.0,480176,7586998539,0.0,4.0,13450.0,4367.0,0.0,436722,CHAMPION_KILL,10.0
300.0,540192,7586998539,1.0,7.0,6086.0,4922.0,0.0,493877,CHAMPION_KILL,2.0
300.0,540192,7586998539,0.0,3.0,7335.0,4682.0,189.0,511624,CHAMPION_KILL,7.0
300.0,540192,7586998539,0.0,9.0,7127.0,4654.0,0.0,513328,CHAMPION_KILL,3.0
300.0,540192,7586998539,1.0,4.0,7014.0,4306.0,0.0,516434,CHAMPION_KILL,9.0
246.0,540192,7586998539,2.0,4.0,7512.0,5214.0,0.0,530680,CHAMPION_KILL,10.0
300.0,600208,7586998539,1.0,5.0,7297.0,9679.0,0.0,545904,CHAMPION_KILL,8.0
300.0,660237,7586998539,0.0,9.0,12503.0,1504.0,149.0,602122,CHAMPION_KILL,5.0
300.0,660237,7586998539,1.0,6.0,1182.0,10048.0,0.0,630397,CHAMPION_KILL,1.0
300.0,660237,7586998539,3.0,4.0,8152.0,2477.0,0.0,632266,CHAMPION_KILL,7.0
300.0,720243,7586998539,0.0,5.0,9010.0,8314.0,0.0,674032,CHAMPION_KILL,8.0
300.0,720243,7586998539,2.0,6.0,3115.0,9266.0,0.0,678186,CHAMPION_KILL,2.0
300.0,720243,7586998539,0.0,1.0,3244.0,9517.0,266.0,680089,CHAMPION_KILL,6.0
223.0,780267,7586998539,0.0,2.0,7001.0,7470.0,0.0,732295,CHAMPION_KILL,8.0
222.0,780267,7586998539,1.0,5.0,6389.0,10109.0,0.0,735304,CHAMPION_KILL,10.0
300.0,780267,7586998539,0.0,6.0,7204.0,8684.0,48.0,739145,CHAMPION_KILL,5.0
300.0,780267,7586998539,1.0,6.0,6701.0,8388.0,0.0,742552,CHAMPION_KILL,2.0
300.0,780267,7586998539,2.0,6.0,6168.0,7708.0,242.0,747919,CHAMPION_KILL,4.0
300.0,840283,7586998539,0.0,5.0,12878.0,3064.0,12.0,787323,CHAMPION_KILL,9.0
300.0,900304,7586998539,3.0,6.0,6640.0,1001.0,14.0,875615,CHAMPION_KILL,3.0
242.0,900304,7586998539,1.0,1.0,7855.0,838.0,0.0,878955,CHAMPION_KILL,10.0
287.0,900304,7586998539,0.0,8.0,4792.0,8473.0,0.0,880292,CHAMPION_KILL,2.0
300.0,900304,7586998539,0.0,9.0,3425.0,9492.0,0.0,881595,CHAMPION_KILL,5.0
300.0,900304,7586998539,1.0,8.0,6244.0,6130.0,0.0,892183,CHAMPION_KILL,4.0
300.0,900304,7586998539,0.0,4.0,6136.0,6200.0,299.0,894107,CHAMPION_KILL,6.0
300.0,960313,7586998539,0.0,5.0,3192.0,12502.0,0.0,932812,CHAMPION_KILL,7.0
300.0,1020344,7586998539,1.0,9.0,7684.0,7086.0,0.0,981672,CHAMPION_KILL,5.0
300.0,1080369,7586998539,0.0,7.0,13296.0,4689.0,0.0,1040868,CHAMPION_KILL,3.0
224.0,1080369,7586998539,0.0,10.0,4787.0,8036.0,0.0,1067784,CHAMPION_KILL,5.0
283.0,1140386,7586998539,0.0,2.0,7814.0,1716.0,0.0,1094953,CHAMPION_KILL,10.0
300.0,1140386,7586998539,1.0,7.0,8053.0,1202.0,0.0,1109533,CHAMPION_KILL,1.0
300.0,1140386,7586998539,0.0,6.0,7727.0,5398.0,0.0,1130258,CHAMPION_KILL,2.0
300.0,1140386,7586998539,0.0,5.0,6540.0,3056.0,66.0,1138976,CHAMPION_KILL,6.0
300.0,1320451,7586998539,0.0,6.0,11001.0,1835.0,0.0,1284358,CHAMPION_KILL,3.0
300.0,1440499,7586998539,2.0,8.0,6378.0,5152.0,0.0,1429188,CHAMPION_KILL,2.0
300.0,1440499,7586998539,1.0,4.0,6343.0,6630.0,207.0,1438295,CHAMPION_KILL,8.0
300.0,1500506,7586998539,2.0,7.0,4064.0,4358.0,0.0,1450350,CHAMPION_KILL,1.0
239.0,1500506,7586998539,1.0,6.0,3967.0,4619.0,0.0,1451421,CHAMPION_KILL,5.0
300.0,1500506,7586998539,2.0,6.0,832.0,5522.0,0.0,1464200,CHAMPION_KILL,4.0
300.0,1560526,7586998539,3.0,6.0,10250.0,1278.0,0.0,1525985,CHAMPION_KILL,1.0
300.0,1601406,7586998539,0.0,1.0,2332.0,902.0,290.0,1578348,CHAMPION_KILL,6.0
300.0,1601406,7586998539,3.0,7.0,2643.0,580.0,0.0,1585215,CHAMPION_KILL,3.0
300.0,60030,7585763630,0.0,2.0,6646.0,6218.0,0.0,46903,CHAMPION_KILL,6.0
300.0,300179,7585763630,0.0,7.0,6574.0,8346.0,12.0,287075,CHAMPION_KILL,2.0
300.0,420207,7585763630,0.0,10.0,4175.0,9308.0,0.0,381024,CHAMPION_KILL,5.0
300.0,420207,7585763630,0.0,2.0,4033.0,9386.0,0.0,386193,CHAMPION_KILL,6.0
300.0,420207,7585763630,0.0,8.0,4532.0,9117.0,0.0,389371,CHAMPION_KILL,2.0
300.0,420207,7585763630,1.0,7.0,4751.0,9023.0,0.0,393033,CHAMPION_KILL,1.0
300.0,480223,7585763630,0.0,4.0,13186.0,2094.0,0.0,458091,CHAMPION_KILL,9.0
300.0,480223,7585763630,1.0,4.0,13224.0,2862.0,22.0,461772,CHAMPION_KILL,10.0
295.0,540251,7585763630,1.0,8.0,9632.0,5732.0,0.0,487009,CHAMPION_KILL,5.0
300.0,540251,7585763630,0.0,2.0,10336.0,5678.0,190.0,489615,CHAMPION_KILL,8.0
300.0,540251,7585763630,2.0,7.0,10024.0,5857.0,0.0,491485,CHAMPION_KILL,2.0
300.0,540251,7585763630,3.0,7.0,8552.0,4945.0,0.0,501689,CHAMPION_KILL,3.0
300.0,600258,7585763630,0.0,2.0,12011.0,4294.0,369.0,546464,CHAMPION_KILL,7.0
224.0,600258,7585763630,0.0,9.0,12745.0,2504.0,0.0,551665,CHAMPION_KILL,5.0
300.0,600258,7585763630,2.0,4.0,13055.0,2970.0,0.0,554471,CHAMPION_KILL,9.0
300.0,660264,7585763630,0.0,7.0,2112.0,13714.0,0.0,652268,CHAMPION_KILL,1.0
227.0,720277,7585763630,0.0,10.0,10331.0,1443.0,0.0,711239,CHAMPION_KILL,1.0
300.0,900326,7585763630,0.0,6.0,9070.0,5690.0,0.0,841212,CHAMPION_KILL,3.0
191.0,900326,7585763630,1.0,6.0,10513.0,4977.0,0.0,854620,CHAMPION_KILL,5.0
300.0,900326,7585763630,1.0,7.0,11473.0,6402.0,40.0,861568,CHAMPION_KILL,2.0
300.0,900326,7585763630,3.0,4.0,11430.0,1361.0,146.0,881511,CHAMPION_KILL,7.0
300.0,900326,7585763630,0.0,3.0,10616.0,3079.0,49.0,885754,CHAMPION_KILL,10.0
300.0,960358,7585763630,0.0,10.0,6919.0,7566.0,434.0,948072,CHAMPION_KILL,4.0
134.0,960358,7585763630,0.0,9.0,5926.0,6259.0,0.0,952676,CHAMPION_KILL,5.0
300.0,1020380,7585763630,0.0,1.0,1784.0,7550.0,4.0,974219,CHAMPION_KILL,10.0
300.0,1020380,7585763630,0.0,2.0,3242.0,6587.0,19.0,985093,CHAMPION_KILL,9.0
282.0,1080412,7585763630,0.0,7.0,4428.0,9407.0,0.0,1041424,CHAMPION_KILL,1.0
300.0,1140426,7585763630,0.0,9.0,9936.0,4192.0,10.0,1102461,CHAMPION_KILL,2.0
100.0,1140426,7585763630,1.0,7.0,7656.0,1244.0,0.0,1115144,CHAMPION_KILL,5.0
300.0,1200438,7585763630,0.0,4.0,6255.0,9736.0,80.0,1173385,CHAMPION_KILL,7.0
300.0,1200438,7585763630,1.0,4.0,7041.0,9078.0,0.0,1174253,CHAMPION_KILL,10.0
300.0,1200438,7585763630,2.0,4.0,6388.0,8954.0,96.0,1175790,CHAMPION_KILL,8.0
294.0,1260449,7585763630,1.0,9.0,11940.0,9442.0,0.0,1203410,CHAMPION_KILL,2.0
241.0,1320474,7585763630,2.0,9.0,4740.0,11596.0,0.0,1301605,CHAMPION_KILL,2.0
300.0,1320474,7585763630,3.0,4.0,2348.0,11348.0,0.0,1306974,CHAMPION_KILL,8.0
300.0,1320474,7585763630,3.0,9.0,2941.0,11302.0,33.0,1310071,CHAMPION_KILL,3.0
300.0,1320474,7585763630,4.0,4.0,3031.0,11466.0,261.0,1312109,CHAMPION_KILL,9.0
269.0,1320474,7585763630,5.0,4.0,3944.0,10395.0,0.0,1316521,CHAMPION_KILL,10.0
194.0,1320474,7585763630,0.0,7.0,3684.0,10650.0,0.0,1317167,CHAMPION_KILL,5.0
300.0,1320474,7585763630,6.0,4.0,3684.0,10648.0,0.0,1318270,CHAMPION_KILL,7.0
300.0,1320474,7585763630,7.0,4.0,3640.0,11035.0,218.0,1318971,CHAMPION_KILL,6.0
256.0,1500526,7585763630,8.0,4.0,1232.0,10288.0,0.0,1443553,CHAMPION_KILL,8.0
271.0,1560542,7585763630,0.0,7.0,10477.0,7660.0,0.0,1500659,CHAMPION_KILL,2.0
