feat_type,feat_value,frame_timestamp,game_id,team_id,timestamp,type
0.0,1001.0,240055,7587555444,100.0,185486,FEAT_UPDATE
2.0,1.0,720268,7587555444,200.0,701062,FEAT_UPDATE
2.0,1.0,720268,7587555444,100.0,712517,FEAT_UPDATE
1.0,1.0,900291,7587555444,200.0,847874,FEAT_UPDATE
1.0,1001.0,900291,7587555444,100.0,847874,FEAT_UPDATE
0.0,1.0,120043,7586263284,200.0,95485,FEAT_UPDATE
0.0,1.0,180143,7586263284,100.0,157433,FEAT_UPDATE
0.0,2.0,240170,7586263284,100.0,209817,FEAT_UPDATE
0.0,3.0,300175,7586263284,100.0,242341,FEAT_UPDATE
0.0,1001.0,300175,7586263284,200.0,242341,FEAT_UPDATE
2.0,1.0,420207,7586263284,100.0,413569,FEAT_UPDATE
2.0,1.0,480235,7586263284,200.0,452028,FEAT_UPDATE
2.0,2.0,720305,7586263284,100.0,717734,FEAT_UPDATE
2.0,3.0,840345,7586263284,100.0,812019,FEAT_UPDATE
2.0,1001.0,840345,7586263284,200.0,812019,FEAT_UPDATE
0.0,1.0,180055,7587267330,100.0,153769,FEAT_UPDATE
0.0,1.0,300066,7587267330,200.0,271585,FEAT_UPDATE
0.0,2.0,300066,7587267330,100.0,274234,FEAT_UPDATE
0.0,3.0,300066,7587267330,100.0,283858,FEAT_UPDATE
0.0,1001.0,300066,7587267330,200.0,283858,FEAT_UPDATE
2.0,1.0,420092,7587267330,200.0,417387,FEAT_UPDATE
2.0,1.0,780274,7587267330,100.0,763297,FEAT_UPDATE
1.0,1.0,900314,7587267330,100.0,889046,FEAT_UPDATE
1.0,1001.0,900314,7587267330,200.0,889046,FEAT_UPDATE
0.0,1.0,300157,7587213200,200.0,272192,FEAT_UPDATE
0.0,1.0,300157,7587213200,100.0,275636,FEAT_UPDATE
0.0,2.0,360164,7587213200,100.0,329602,FEAT_UPDATE
2.0,1.0,420177,7587213200,200.0,413393,FEAT_UPDATE
0.0,3.0,420177,7587213200,100.0,414094,FEAT_UPDATE
0.0,1001.0,420177,7587213200,200.0,414094,FEAT_UPDATE
2.0,1.0,660249,7587213200,100.0,626841,FEAT_UPDATE
1.0,1.0,720283,7587213200,100.0,669835,FEAT_UPDATE
1.0,1001.0,720283,7587213200,200.0,669835,FEAT_UPDATE
0.0,1.0,180147,7586253914,200.0,165063,FEAT_UPDATE
0.0,1.0,240149,7586253914,100.0,202763,FEAT_UPDATE
0.0,2.0,240149,7586253914,200.0,231031,FEAT_UPDATE
0.0,3.0,300191,7586253914,200.0,291545,FEAT_UPDATE
0.0,1001.0,300191,7586253914,100.0,291545,FEAT_UPDATE
2.0,1.0,480265,7586253914,200.0,438539,FEAT_UPDATE
2.0,2.0,600281,7586253914,200.0,566575,FEAT_UPDATE
1.0,1.0,840327,7586253914,200.0,833504,FEAT_UPDATE
1.0,1001.0,840327,7586253914,100.0,833504,FEAT_UPDATE
0.0,1.0,240208,7585989085,200.0,230133,FEAT_UPDATE
0.0,1.0,360227,7585989085,100.0,344559,FEAT_UPDATE
0.0,2.0,360227,7585989085,200.0,346396,FEAT_UPDATE
0.0,3.0,360227,7585989085,200.0,359860,FEAT_UPDATE
0.0,1001.0,360227,7585989085,100.0,359860,FEAT_UPDATE
2.0,1.0,420251,7585989085,100.0,401209,FEAT_UPDATE
2.0,1.0,660299,7585989085,200.0,601549,FEAT_UPDATE
1.0,1.0,780320,7585989085,100.0,723223,FEAT_UPDATE
1.0,1001.0,780320,7585989085,200.0,723223,FEAT_UPDATE
2.0,2.0,960379,7585989085,100.0,941940,FEAT_UPDATE
2.0,2.0,1320475,7585989085,200.0,1272874,FEAT_UPDATE
2.0,3.0,1320475,7585989085,100.0,1278589,FEAT_UPDATE
2.0,1001.0,1320475,7585989085,200.0,1278589,FEAT_UPDATE
0.0,1.0,60016,7586880067,100.0,56776,FEAT_UPDATE
0.0,1.0,120027,7586880067,200.0,63056,FEAT_UPDATE
0.0,2.0,120027,7586880067,200.0,73312,FEAT_UPDATE
0.0,2.0,180115,7586880067,100.0,149529,FEAT_UPDATE
0.0,3.0,240125,7586880067,100.0,232370,FEAT_UPDATE
0.0,1001.0,240125,7586880067,200.0,232370,FEAT_UPDATE
2.0,1.0,420178,7586880067,100.0,386889,FEAT_UPDATE
2.0,1.0,600241,7586880067,200.0,597202,FEAT_UPDATE
2.0,2.0,720280,7586880067,200.0,670716,FEAT_UPDATE
1.0,1.0,840320,7586880067,100.0,799105,FEAT_UPDATE
1.0,1001.0,840320,7586880067,200.0,799105,FEAT_UPDATE
0.0,1.0,180033,7586870202,100.0,134906,FEAT_UPDATE
0.0,1.0,180033,7586870202,200.0,141322,FEAT_UPDATE
0.0,2.0,180033,7586870202,200.0,162531,FEAT_UPDATE
0.0,3.0,180033,7586870202,200.0,177928,FEAT_UPDATE
0.0,1001.0,180033,7586870202,100.0,177928,FEAT_UPDATE
2.0,1.0,420068,7586870202,200.0,387781,FEAT_UPDATE
2.0,2.0,540088,7586870202,200.0,481586,FEAT_UPDATE
2.0,1.0,780256,7586870202,100.0,733895,FEAT_UPDATE
2.0,3.0,780256,7586870202,200.0,753449,FEAT_UPDATE
2.0,1001.0,780256,7586870202,100.0,753449,FEAT_UPDATE
0.0,1.0,180131,7586970532,200.0,165172,FEAT_UPDATE
0.0,1.0,180131,7586970532,100.0,169414,FEAT_UPDATE
0.0,2.0,180131,7586970532,100.0,173990,FEAT_UPDATE
0.0,2.0,180131,7586970532,200.0,175460,FEAT_UPDATE
0.0,3.0,240162,7586970532,100.0,230977,FEAT_UPDATE
0.0,1001.0,240162,7586970532,200.0,230977,FEAT_UPDATE
2.0,1.0,480287,7586970532,100.0,471901,FEAT_UPDATE
1.0,1.0,900411,7586970532,100.0,841879,FEAT_UPDATE
1.0,1001.0,900411,7586970532,200.0,841879,FEAT_UPDATE
0.0,1.0,240053,7587126364,100.0,200466,FEAT_UPDATE
0.0,2.0,240053,7587126364,100.0,234943,FEAT_UPDATE
0.0,1.0,240053,7587126364,200.0,236880,FEAT_UPDATE
0.0,2.0,360170,7587126364,200.0,345867,FEAT_UPDATE
0.0,3.0,420184,7587126364,100.0,367518,FEAT_UPDATE
0.0,1001.0,420184,7587126364,200.0,367518,FEAT_UPDATE
2.0,1.0,420184,7587126364,100.0,405752,FEAT_UPDATE
2.0,1.0,480192,7587126364,200.0,447680,FEAT_UPDATE
1.0,1.0,600232,7587126364,100.0,574441,FEAT_UPDATE
1.0,1001.0,600232,7587126364,200.0,574441,FEAT_UPDATE
0.0,1.0,180169,7587455238,100.0,167125,FEAT_UPDATE
0.0,2.0,240189,7587455238,100.0,217944,FEAT_UPDATE
0.0,1.0,300208,7587455238,200.0,243338,FEAT_UPDATE
0.0,3.0,300208,7587455238,100.0,250920,FEAT_UPDATE
0.0,1001.0,300208,7587455238,200.0,250920,FEAT_UPDATE
1.0,1.0,960400,7587455238,100.0,902497,FEAT_UPDATE
1.0,1001.0,960400,7587455238,200.0,902497,FEAT_UPDATE
0.0,1.0,180166,7587458071,200.0,147020,FEAT_UPDATE
0.0,2.0,240184,7587458071,200.0,219611,FEAT_UPDATE
0.0,1.0,300198,7587458071,100.0,266480,FEAT_UPDATE
2.0,1.0,420232,7587458071,200.0,397269,FEAT_UPDATE
0.0,3.0,480236,7587458071,200.0,460462,FEAT_UPDATE
0.0,1001.0,480236,7587458071,100.0,460462,FEAT_UPDATE
2.0,2.0,600249,7587458071,200.0,590884,FEAT_UPDATE
1.0,1.0,840313,7587458071,200.0,827907,FEAT_UPDATE
1.0,1001.0,840313,7587458071,100.0,827907,FEAT_UPDATE
0.0,1.0,240163,7587299996,100.0,195101,FEAT_UPDATE
0.0,1.0,240163,7587299996,200.0,201113,FEAT_UPDATE
0.0,2.0,240163,7587299996,200.0,202950,FEAT_UPDATE
0.0,2.0,240163,7587299996,100.0,206356,FEAT_UPDATE
0.0,3.0,240163,7587299996,100.0,211199,FEAT_UPDATE
0.0,1001.0,240163,7587299996,200.0,211199,FEAT_UPDATE
2.0,1.0,420235,7587299996,200.0,387338,FEAT_UPDATE
2.0,1.0,420235,7587299996,100.0,419185,FEAT_UPDATE
2.0,2.0,720353,7587299996,200.0,667938,FEAT_UPDATE
2.0,3.0,840412,7587299996,200.0,791319,FEAT_UPDATE
2.0,1001.0,840412,7587299996,100.0,791319,FEAT_UPDATE
1.0,1.0,840412,7587299996,200.0,793590,FEAT_UPDATE
1.0,1001.0,840412,7587299996,100.0,793590,FEAT_UPDATE
0.0,1.0,180033,7586508273,100.0,168301,FEAT_UPDATE
0.0,1.0,240065,7586508273,200.0,232375,FEAT_UPDATE
0.0,2.0,300183,7586508273,200.0,276371,FEAT_UPDATE
0.0,2.0,360214,7586508273,100.0,357409,FEAT_UPDATE
2.0,1.0,420215,7586508273,100.0,385177,FEAT_UPDATE
2.0,1.0,420215,7586508273,200.0,390331,FEAT_UPDATE
0.0,3.0,420215,7586508273,200.0,412171,FEAT_UPDATE
0.0,1001.0,420215,7586508273,100.0,412171,FEAT_UPDATE
2.0,2.0,780333,7586508273,200.0,756376,FEAT_UPDATE
2.0,2.0,780333,7586508273,100.0,756610,FEAT_UPDATE
1.0,1.0,960355,7586508273,100.0,916598,FEAT_UPDATE
1.0,1001.0,960355,7586508273,200.0,916598,FEAT_UPDATE
2.0,3.0,1020359,7586508273,200.0,1001785,FEAT_UPDATE
2.0,1001.0,1020359,7586508273,100.0,1001785,FEAT_UPDATE
0.0,1.0,300163,7587376751,200.0,255566,FEAT_UPDATE
0.0,1.0,300163,7587376751,100.0,258171,FEAT_UPDATE
0.0,2.0,300163,7587376751,200.0,267154,FEAT_UPDATE
0.0,2.0,420183,7587376751,100.0,381984,FEAT_UPDATE
0.0,3.0,420183,7587376751,100.0,389833,FEAT_UPDATE
0.0,1001.0,420183,7587376751,200.0,389833,FEAT_UPDATE
2.0,1.0,420183,7587376751,100.0,415322,FEAT_UPDATE
2.0,1.0,660274,7587376751,200.0,607907,FEAT_UPDATE
2.0,2.0,720289,7587376751,100.0,693390,FEAT_UPDATE
1.0,1.0,900343,7587376751,100.0,843952,FEAT_UPDATE
1.0,1001.0,900343,7587376751,200.0,843952,FEAT_UPDATE
0.0,1.0,240066,7586546235,100.0,217141,FEAT_UPDATE
0.0,1.0,240066,7586546235,200.0,223454,FEAT_UPDATE
0.0,2.0,240066,7586546235,200.0,226761,FEAT_UPDATE
0.0,2.0,240066,7586546235,100.0,236848,FEAT_UPDATE
0.0,3.0,240066,7586546235,200.0,238518,FEAT_UPDATE
0.0,1001.0,240066,7586546235,100.0,238518,FEAT_UPDATE
2.0,1.0,360104,7586546235,100.0,331636,FEAT_UPDATE
2.0,2.0,420192,7586546235,100.0,397152,FEAT_UPDATE
2.0,1.0,720288,7586546235,200.0,685564,FEAT_UPDATE
2.0,2.0,780305,7586546235,200.0,752919,FEAT_UPDATE
1.0,1.0,840323,7586546235,100.0,792931,FEAT_UPDATE
1.0,1001.0,840323,7586546235,200.0,792931,FEAT_UPDATE
2.0,3.0,1020356,7586546235,200.0,1013855,FEAT_UPDATE
2.0,1001.0,1020356,7586546235,100.0,1013855,FEAT_UPDATE
0.0,1.0,180135,7586858145,200.0,127270,FEAT_UPDATE
0.0,1.0,180135,7586858145,100.0,173731,FEAT_UPDATE
0.0,2.0,180135,7586858145,200.0,177173,FEAT_UPDATE
0.0,3.0,240151,7586858145,200.0,187190,FEAT_UPDATE
0.0,1001.0,240151,7586858145,100.0,187190,FEAT_UPDATE
2.0,1.0,660246,7586858145,100.0,642050,FEAT_UPDATE
1.0,1.0,720262,7586858145,200.0,682677,FEAT_UPDATE
1.0,1001.0,720262,7586858145,100.0,682677,FEAT_UPDATE
0.0,1.0,180149,7586092032,200.0,176131,FEAT_UPDATE
0.0,1.0,300180,7586092032,100.0,263749,FEAT_UPDATE
0.0,2.0,300180,7586092032,100.0,267523,FEAT_UPDATE
0.0,3.0,420186,7586092032,100.0,368078,FEAT_UPDATE
0.0,1001.0,420186,7586092032,200.0,368078,FEAT_UPDATE
2.0,1.0,420186,7586092032,100.0,386663,FEAT_UPDATE
2.0,1.0,600258,7586092032,200.0,590459,FEAT_UPDATE
2.0,2.0,720287,7586092032,100.0,663606,FEAT_UPDATE
1.0,1.0,720287,7586092032,100.0,714809,FEAT_UPDATE
1.0,1001.0,720287,7586092032,200.0,714809,FEAT_UPDATE
0.0,1.0,180142,7586181900,100.0,156093,FEAT_UPDATE
0.0,2.0,240171,7586181900,100.0,205193,FEAT_UPDATE
0.0,1.0,240171,7586181900,200.0,209903,FEAT_UPDATE
0.0,3.0,240171,7586181900,100.0,212208,FEAT_UPDATE
0.0,1001.0,240171,7586181900,200.0,212208,FEAT_UPDATE
2.0,1.0,420225,7586181900,200.0,401472,FEAT_UPDATE
2.0,1.0,480255,7586181900,100.0,424434,FEAT_UPDATE
2.0,2.0,720320,7586181900,100.0,673811,FEAT_UPDATE
2.0,2.0,780350,7586181900,200.0,775587,FEAT_UPDATE
1.0,1.0,1080437,7586181900,200.0,1040148,FEAT_UPDATE
1.0,1001.0,1080437,7586181900,100.0,1040148,FEAT_UPDATE
2.0,3.0,1140456,7586181900,200.0,1109158,FEAT_UPDATE
2.0,1001.0,1140456,7586181900,100.0,1109158,FEAT_UPDATE
0.0,1.0,240104,7586689817,200.0,220447,FEAT_UPDATE
0.0,1.0,240104,7586689817,100.0,221550,FEAT_UPDATE
0.0,2.0,240104,7586689817,100.0,226671,FEAT_UPDATE
0.0,3.0,240104,7586689817,100.0,230880,FEAT_UPDATE
0.0,1001.0,240104,7586689817,200.0,230880,FEAT_UPDATE
2.0,1.0,540194,7586689817,100.0,514079,FEAT_UPDATE
2.0,2.0,720258,7586689817,100.0,669932,FEAT_UPDATE
2.0,1.0,900296,7586689817,200.0,840437,FEAT_UPDATE
1.0,1.0,900296,7586689817,100.0,847284,FEAT_UPDATE
1.0,1001.0,900296,7586689817,200.0,847284,FEAT_UPDATE
0.0,1.0,60029,7586245004,200.0,47630,FEAT_UPDATE
0.0,2.0,60029,7586245004,200.0,55214,FEAT_UPDATE
0.0,1.0,120059,7586245004,100.0,60972,FEAT_UPDATE
0.0,3.0,120059,7586245004,200.0,63645,FEAT_UPDATE
0.0,1001.0,120059,7586245004,100.0,63645,FEAT_UPDATE
2.0,1.0,420201,7586245004,100.0,387410,FEAT_UPDATE
2.0,2.0,600259,7586245004,100.0,570164,FEAT_UPDATE
2.0,3.0,720260,7586245004,100.0,666338,FEAT_UPDATE
2.0,1001.0,720260,7586245004,200.0,666338,FEAT_UPDATE
1.0,1.0,900301,7586245004,100.0,847644,FEAT_UPDATE
1.0,1001.0,900301,7586245004,200.0,847644,FEAT_UPDATE
0.0,1.0,300170,7587117239,100.0,255806,FEAT_UPDATE
0.0,2.0,420201,7587117239,100.0,410268,FEAT_UPDATE
2.0,1.0,480210,7587117239,100.0,458964,FEAT_UPDATE
0.0,1.0,540232,7587117239,200.0,483818,FEAT_UPDATE
0.0,2.0,540232,7587117239,200.0,493391,FEAT_UPDATE
0.0,3.0,540232,7587117239,200.0,502724,FEAT_UPDATE
0.0,1001.0,540232,7587117239,100.0,502724,FEAT_UPDATE
2.0,2.0,720293,7587117239,100.0,675746,FEAT_UPDATE
2.0,3.0,840320,7587117239,100.0,807841,FEAT_UPDATE
2.0,1001.0,840320,7587117239,200.0,807841,FEAT_UPDATE
1.0,1.0,900323,7587117239,200.0,872575,FEAT_UPDATE
1.0,1001.0,900323,7587117239,100.0,872575,FEAT_UPDATE
0.0,1.0,180032,7587155922,200.0,168676,FEAT_UPDATE
0.0,2.0,300165,7587155922,200.0,241872,FEAT_UPDATE
0.0,1.0,300165,7587155922,100.0,241939,FEAT_UPDATE
0.0,3.0,300165,7587155922,200.0,254303,FEAT_UPDATE
0.0,1001.0,300165,7587155922,100.0,254303,FEAT_UPDATE
2.0,1.0,480225,7587155922,100.0,428437,FEAT_UPDATE
2.0,2.0,540259,7587155922,100.0,531170,FEAT_UPDATE
2.0,3.0,780358,7587155922,100.0,739935,FEAT_UPDATE
2.0,1001.0,780358,7587155922,200.0,739935,FEAT_UPDATE
1.0,1.0,900374,7587155922,100.0,861121,FEAT_UPDATE
1.0,1001.0,900374,7587155922,200.0,861121,FEAT_UPDATE
0.0,1.0,180124,7587369805,100.0,169018,FEAT_UPDATE
0.0,2.0,180124,7587369805,100.0,170755,FEAT_UPDATE
0.0,3.0,180124,7587369805,100.0,172759,FEAT_UPDATE
0.0,1001.0,180124,7587369805,200.0,172759,FEAT_UPDATE
2.0,1.0,420224,7587369805,100.0,392524,FEAT_UPDATE
2.0,2.0,540234,7587369805,100.0,506257,FEAT_UPDATE
2.0,3.0,720279,7587369805,100.0,706255,FEAT_UPDATE
2.0,1001.0,720279,7587369805,200.0,706255,FEAT_UPDATE
0.0,1.0,180132,7586395288,100.0,149077,FEAT_UPDATE
0.0,1.0,180132,7586395288,200.0,152083,FEAT_UPDATE
0.0,2.0,180132,7586395288,100.0,153486,FEAT_UPDATE
0.0,2.0,240157,7586395288,200.0,191858,FEAT_UPDATE
0.0,3.0,240157,7586395288,100.0,198838,FEAT_UPDATE
0.0,1001.0,240157,7586395288,200.0,198838,FEAT_UPDATE
2.0,1.0,420177,7586395288,100.0,394802,FEAT_UPDATE
2.0,1.0,480194,7586395288,200.0,426122,FEAT_UPDATE
1.0,1.0,840316,7586395288,200.0,833567,FEAT_UPDATE
1.0,1001.0,840316,7586395288,100.0,833567,FEAT_UPDATE
2.0,2.0,960339,7586395288,200.0,904658,FEAT_UPDATE
2.0,3.0,1200424,7586395288,200.0,1164334,FEAT_UPDATE
2.0,1001.0,1200424,7586395288,100.0,1164334,FEAT_UPDATE
0.0,1.0,240078,7587392795,200.0,211282,FEAT_UPDATE
0.0,2.0,360108,7587392795,200.0,308564,FEAT_UPDATE
0.0,3.0,360108,7587392795,200.0,313307,FEAT_UPDATE
0.0,1001.0,360108,7587392795,100.0,313307,FEAT_UPDATE
2.0,1.0,540280,7587392795,100.0,500396,FEAT_UPDATE
2.0,1.0,720328,7587392795,200.0,693926,FEAT_UPDATE
2.0,2.0,780329,7587392795,200.0,778707,FEAT_UPDATE
2.0,3.0,1020355,7587392795,200.0,1017360,FEAT_UPDATE
2.0,1001.0,1020355,7587392795,100.0,1017360,FEAT_UPDATE
0.0,1.0,180135,7586303473,100.0,127519,FEAT_UPDATE
0.0,1.0,180135,7586303473,200.0,131300,FEAT_UPDATE
0.0,2.0,180135,7586303473,100.0,133003,FEAT_UPDATE
0.0,2.0,300169,7586303473,200.0,243506,FEAT_UPDATE
0.0,3.0,300169,7586303473,100.0,248516,FEAT_UPDATE
0.0,1001.0,300169,7586303473,200.0,248516,FEAT_UPDATE
2.0,1.0,360185,7586303473,200.0,348601,FEAT_UPDATE
2.0,1.0,720295,7586303473,100.0,688312,FEAT_UPDATE
2.0,2.0,780313,7586303473,100.0,769256,FEAT_UPDATE
1.0,1.0,840316,7586303473,100.0,835807,FEAT_UPDATE
1.0,1001.0,840316,7586303473,200.0,835807,FEAT_UPDATE
0.0,1.0,180039,7587091839,200.0,137653,FEAT_UPDATE
0.0,1.0,240050,7587091839,100.0,219694,FEAT_UPDATE
0.0,2.0,240050,7587091839,100.0,230182,FEAT_UPDATE
0.0,2.0,300069,7587091839,200.0,241018,FEAT_UPDATE
0.0,3.0,300069,7587091839,100.0,261177,FEAT_UPDATE
0.0,1001.0,300069,7587091839,200.0,261177,FEAT_UPDATE
2.0,1.0,420087,7587091839,100.0,393956,FEAT_UPDATE
2.0,2.0,780277,7587091839,100.0,761281,FEAT_UPDATE
2.0,1.0,780277,7587091839,200.0,763051,FEAT_UPDATE
1.0,1.0,900313,7587091839,200.0,847580,FEAT_UPDATE
1.0,1001.0,900313,7587091839,100.0,847580,FEAT_UPDATE
2.0,3.0,1140417,7587091839,100.0,1089552,FEAT_UPDATE
2.0,1001.0,1140417,7587091839,200.0,1089552,FEAT_UPDATE
0.0,1.0,180051,7587582872,200.0,149095,FEAT_UPDATE
0.0,1.0,240081,7587582872,100.0,198203,FEAT_UPDATE
0.0,2.0,240081,7587582872,200.0,201609,FEAT_UPDATE
0.0,3.0,240081,7587582872,200.0,202911,FEAT_UPDATE
0.0,1001.0,240081,7587582872,100.0,202911,FEAT_UPDATE
2.0,1.0,420205,7587582872,100.0,419225,FEAT_UPDATE
2.0,1.0,540214,7587582872,200.0,519039,FEAT_UPDATE
1.0,1.0,660247,7587582872,100.0,627968,FEAT_UPDATE
1.0,1001.0,660247,7587582872,200.0,627968,FEAT_UPDATE
2.0,2.0,960329,7587582872,100.0,911983,FEAT_UPDATE
2.0,3.0,1020360,7587582872,100.0,998243,FEAT_UPDATE
2.0,1001.0,1020360,7587582872,200.0,998243,FEAT_UPDATE
0.0,1.0,180132,7586606845,100.0,135260,FEAT_UPDATE
0.0,1.0,180132,7586606845,200.0,164447,FEAT_UPDATE
0.0,2.0,300181,7586606845,100.0,245887,FEAT_UPDATE
0.0,3.0,300181,7586606845,100.0,255072,FEAT_UPDATE
0.0,1001.0,300181,7586606845,200.0,255072,FEAT_UPDATE
2.0,1.0,660248,7586606845,200.0,624873,FEAT_UPDATE
1.0,1.0,780267,7586606845,200.0,776034,FEAT_UPDATE
1.0,1001.0,780267,7586606845,100.0,776034,FEAT_UPDATE
2.0,1.0,960325,7586606845,100.0,943498,FEAT_UPDATE
2.0,2.0,1140366,7586606845,200.0,1080524,FEAT_UPDATE
2.0,3.0,1320435,7586606845,200.0,1269849,FEAT_UPDATE
2.0,1001.0,1320435,7586606845,100.0,1269849,FEAT_UPDATE
0.0,1.0,180125,7587246502,200.0,135852,FEAT_UPDATE
0.0,2.0,240147,7587246502,200.0,206278,FEAT_UPDATE
0.0,3.0,240147,7587246502,200.0,229157,FEAT_UPDATE
0.0,1001.0,240147,7587246502,100.0,229157,FEAT_UPDATE
2.0,1.0,480198,7587246502,100.0,450970,FEAT_UPDATE
2.0,1.0,660254,7587246502,200.0,618786,FEAT_UPDATE
1.0,1.0,720275,7587246502,200.0,693105,FEAT_UPDATE
1.0,1001.0,720275,7587246502,100.0,693105,FEAT_UPDATE
0.0,1.0,240054,7587266934,100.0,220256,FEAT_UPDATE
0.0,2.0,240054,7587266934,100.0,231070,FEAT_UPDATE
0.0,3.0,300132,7587266934,100.0,274453,FEAT_UPDATE
0.0,1001.0,300132,7587266934,200.0,274453,FEAT_UPDATE
2.0,1.0,420158,7587266934,100.0,390466,FEAT_UPDATE
2.0,2.0,720212,7587266934,100.0,717841,FEAT_UPDATE
1.0,1.0,780221,7587266934,100.0,773080,FEAT_UPDATE
1.0,1001.0,780221,7587266934,200.0,773080,FEAT_UPDATE
0.0,1.0,180129,7586975812,100.0,135658,FEAT_UPDATE
0.0,2.0,300142,7586975812,100.0,260646,FEAT_UPDATE
0.0,3.0,360173,7586975812,100.0,316312,FEAT_UPDATE
0.0,1001.0,360173,7586975812,200.0,316312,FEAT_UPDATE
2.0,1.0,480198,7586975812,100.0,439352,FEAT_UPDATE
2.0,1.0,480198,7586975812,200.0,460038,FEAT_UPDATE
2.0,2.0,780289,7586975812,100.0,728836,FEAT_UPDATE
1.0,1.0,840304,7586975812,100.0,839870,FEAT_UPDATE
1.0,1001.0,840304,7586975812,200.0,839870,FEAT_UPDATE
0.0,1.0,240093,7586832178,100.0,204349,FEAT_UPDATE
0.0,2.0,240093,7586832178,100.0,221254,FEAT_UPDATE
0.0,3.0,240093,7586832178,100.0,221755,FEAT_UPDATE
0.0,1001.0,240093,7586832178,200.0,221755,FEAT_UPDATE
2.0,1.0,420113,7586832178,100.0,396950,FEAT_UPDATE
2.0,1.0,420113,7586832178,200.0,408640,FEAT_UPDATE
1.0,1.0,720161,7586832178,100.0,684902,FEAT_UPDATE
1.0,1001.0,720161,7586832178,200.0,684902,FEAT_UPDATE
0.0,1.0,60023,7587613668,200.0,56015,FEAT_UPDATE
0.0,1.0,240051,7587613668,100.0,199975,FEAT_UPDATE
0.0,2.0,240051,7587613668,100.0,201411,FEAT_UPDATE
0.0,3.0,240051,7587613668,100.0,217508,FEAT_UPDATE
0.0,1001.0,240051,7587613668,200.0,217508,FEAT_UPDATE
2.0,1.0,420169,7587613668,200.0,386542,FEAT_UPDATE
2.0,1.0,600238,7587613668,100.0,586209,FEAT_UPDATE
2.0,2.0,720283,7587613668,200.0,708524,FEAT_UPDATE
1.0,1.0,900341,7587613668,100.0,892095,FEAT_UPDATE
1.0,1001.0,900341,7587613668,200.0,892095,FEAT_UPDATE
0.0,1.0,120024,7585785134,200.0,114513,FEAT_UPDATE
0.0,1.0,180116,7585785134,100.0,173065,FEAT_UPDATE
0.0,2.0,180116,7585785134,200.0,173132,FEAT_UPDATE
0.0,3.0,180116,7585785134,200.0,175670,FEAT_UPDATE
0.0,1001.0,180116,7585785134,100.0,175670,FEAT_UPDATE
2.0,1.0,420179,7585785134,100.0,408716,FEAT_UPDATE
1.0,1.0,660277,7585785134,100.0,624245,FEAT_UPDATE
1.0,1001.0,660277,7585785134,200.0,624245,FEAT_UPDATE
2.0,1.0,660277,7585785134,200.0,625046,FEAT_UPDATE
2.0,2.0,720309,7585785134,100.0,698177,FEAT_UPDATE
2.0,3.0,1020367,7585785134,100.0,999370,FEAT_UPDATE
2.0,1001.0,1020367,7585785134,200.0,999370,FEAT_UPDATE
0.0,1.0,180131,7587157384,200.0,165951,FEAT_UPDATE
0.0,2.0,240161,7587157384,200.0,239026,FEAT_UPDATE
0.0,1.0,300187,7587157384,100.0,244548,FEAT_UPDATE
0.0,3.0,360213,7587157384,200.0,318370,FEAT_UPDATE
0.0,1001.0,360213,7587157384,100.0,318370,FEAT_UPDATE
2.0,1.0,420246,7587157384,100.0,405802,FEAT_UPDATE
2.0,1.0,480250,7587157384,200.0,432169,FEAT_UPDATE
2.0,2.0,720296,7587157384,100.0,693921,FEAT_UPDATE
2.0,3.0,900358,7587157384,100.0,842614,FEAT_UPDATE
2.0,1001.0,900358,7587157384,200.0,842614,FEAT_UPDATE
1.0,1.0,900358,7587157384,100.0,842915,FEAT_UPDATE
1.0,1001.0,900358,7587157384,200.0,842915,FEAT_UPDATE
0.0,1.0,240018,7587404479,200.0,190403,FEAT_UPDATE
0.0,2.0,360048,7587404479,200.0,306241,FEAT_UPDATE
0.0,1.0,540191,7587404479,100.0,502770,FEAT_UPDATE
0.0,3.0,540191,7587404479,200.0,503672,FEAT_UPDATE
0.0,1001.0,540191,7587404479,100.0,503672,FEAT_UPDATE
2.0,1.0,720268,7587404479,100.0,711378,FEAT_UPDATE
2.0,2.0,900296,7587404479,100.0,849321,FEAT_UPDATE
1.0,1.0,900296,7587404479,200.0,871611,FEAT_UPDATE
1.0,1001.0,900296,7587404479,100.0,871611,FEAT_UPDATE
0.0,1.0,240049,7587433059,100.0,205044,FEAT_UPDATE
0.0,1.0,240049,7587433059,200.0,205779,FEAT_UPDATE
0.0,2.0,240049,7587433059,200.0,206481,FEAT_UPDATE
0.0,3.0,240049,7587433059,200.0,230863,FEAT_UPDATE
0.0,1001.0,240049,7587433059,100.0,230863,FEAT_UPDATE
2.0,1.0,480187,7587433059,200.0,478818,FEAT_UPDATE
1.0,1.0,720279,7587433059,200.0,713466,FEAT_UPDATE
1.0,1001.0,720279,7587433059,100.0,713466,FEAT_UPDATE
0.0,1.0,240166,7587364710,200.0,206500,FEAT_UPDATE
0.0,2.0,240166,7587364710,200.0,211209,FEAT_UPDATE
0.0,1.0,240166,7587364710,100.0,214215,FEAT_UPDATE
0.0,3.0,300194,7587364710,200.0,261274,FEAT_UPDATE
0.0,1001.0,300194,7587364710,100.0,261274,FEAT_UPDATE
2.0,1.0,480280,7587364710,200.0,444263,FEAT_UPDATE
